63000_10901_00_123456_01,南投縣南投縣南投市南崗2路133號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,1,1,23.904549,120.677531,0,0
63000_10901_00_123456_130,南投縣仁愛鄉大同村仁和路87號,,魚池鄉,集集分局,魚池分駐所,魚池鄉台21線與投131線叉路口,0,130,130,23.84489574,120.6445995,0,0
63000_10901_00_123456_131,南投縣仁愛鄉精英村中興巷18號,,魚池鄉,集集分局,魚池分駐所,魚池鄉魚池街與投131線民眾服務處前T字路口,0,131,131,23.84423755,120.641702,0,0
63000_10901_00_123456_132,南投縣竹山鎮竹山里集山路三段968號,,集集鎮,集集分局,集集派出所,集集鎮台16線與集鹿大橋路口,0,132,132,23.84357936,120.6388045,0,0
63000_10901_00_123456_133,南投縣竹山鎮中和里前山路二段119號,,水里鄉,集集分局,水里分駐所,水里鄉台21線台16線往民和路段三叉路口,0,133,133,23.84292117,120.635907,0,0
63000_10901_00_123456_134,南投縣竹山鎮竹山里集山路三段968號,,魚池鄉,集集分局,頭社派出所,魚池鄉台21甲線與台21線交叉路口頭社,0,134,134,23.84226298,120.6330095,0,0
63000_10901_00_123456_135,南投縣鹿谷鄉竹林村光復路106號,,信義鄉,信義分局,人倫派出所,信義鄉人和人倫（台16線20.3K),0,135,135,23.84160479,120.630112,0,0
63000_10901_00_123456_136,南投縣竹山鎮集山路3段968號,,信義鄉,信義分局,新鄉派出所,信義鄉台21線筆石橋頭,0,136,136,23.8409466,120.6272145,0,0
63000_10901_00_123456_137,南投縣鹿谷鄉秀峰村仁愛路174號,,仁愛鄉,仁愛分局,中原派出所,仁愛鄉新生村投80線5.6ｋ處(舊清流檢查哨前)。,0,137,137,23.84028841,120.624317,0,0
63000_10901_00_123456_138,南投縣竹山鎮延平里集山路3段22號,,仁愛鄉,仁愛分局,廬山派出所,仁愛鄉台14線87公里處。(往廬山溫泉及廬山部落三叉路口),0,138,138,23.83963023,120.6214195,0,0
63000_10901_00_123456_139,南投縣竹山鎮社寮里集山路一段1694號,,草屯鎮,草屯分局,豐城派出所,草屯鎮中原里中和路與玉屏路口(第一組),0,139,139,23.83897204,120.618522,0,0
63000_10901_00_123456_140,南投縣竹山鎮桶頭里鯉南路319號,,草屯鎮,草屯分局,豐城派出所,草屯鎮中原里中和路玉屏路口(第二組),0,140,140,23.83831385,120.6156244,0,0
63000_10901_00_123456_141,南投縣竹山鎮秀林里頂林路399號,,草屯鎮,草屯分局,豐城派出所,草屯鎮中正路青宅巷口,0,141,141,23.83765566,120.6127269,0,0
63000_10901_00_123456_142,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,草屯鎮,草屯分局,中正派出所,草屯鎮成功路與稻香路口,0,142,142,23.83699747,120.6098294,0,0
63000_10901_00_123456_143,南投縣鹿谷鄉內湖村興產路1之20號,,魚池鄉,集集分局,魚池分駐所,魚池鄉魚池街245號前,0,143,143,23.83633928,120.6069319,0,0
63000_10901_00_123456_144,南投縣竹山鎮瑞竹里鯉南路293號,,水里鄉,集集分局,水里分駐所,水里鄉永興村林明巷、大林巷口,0,144,144,23.83568109,120.6040344,0,0
63000_10901_00_123456_145,南投縣竹山鎮福興里鯉南路172號,,水里鄉,集集分局,水里分駐所,水里鄉永興村永豐巷靈德宮前,0,145,145,23.8350229,120.6011369,0,0
63000_10901_00_123456_146,南投縣鹿谷鄉鳳凰村新進巷1號,,南投市,南投分局,南投派出所,南投市文化南路、文化路口,0,146,146,23.83436471,120.5982394,0,0
63000_10901_00_123456_147,南投縣信義鄉明德村玉山路49號,,南投市,南投分局,南投派出所,南投市八卦路、嶺興路口,0,147,147,23.83370652,120.5953419,0,0
63000_10901_00_123456_148,南投縣信義鄉人和村民生巷10號,,南投市,南投分局,南投派出所,南投市集賢路、彰南路、三和三路口,0,148,148,23.83304834,120.5924444,0,0
63000_10901_00_123456_149,南投縣信義鄉望美村美信巷55號,,南投市,南投分局,南投派出所,南投市民族路、彰南路口,0,149,149,23.83239015,120.5895468,0,0
63000_10901_00_123456_150,南投縣信義鄉同富村同和巷6號,,名間鄉,南投分局,名間分駐所,名間鄉彰南路名間交流道路口,0,150,150,23.83173196,120.5866493,0,0
63000_10901_00_123456_151,南投縣信義鄉東埔村開高巷56號,,南投市,南投分局,南投派出所,南投市南崗路、南陽路口,0,151,151,23.83107377,120.5837518,0,0
63000_10901_00_123456_152,南投縣信義鄉地利村開信巷14號,,南投市,南投分局,南投派出所,南投市南陽路、復興路口,0,152,152,23.83041558,120.5808543,0,0
63000_10901_00_123456_153,南投縣信義鄉明德村玉山路49號,,南投市,南投分局,南投派出所,南投市復興路、文昌街口,0,153,153,23.82975739,120.5779568,0,0
63000_10901_00_123456_154,南投縣信義鄉新鄉村新鄉路105號,,南投市,南投分局,南投派出所,南投市中山路、民生路口,0,154,154,23.8290992,120.5750593,0,0
63000_10901_00_123456_155,南投縣信義鄉潭南村和平巷47號,,名間鄉,南投分局,新佳派出所,名間鄉彰南路、虎坑巷口,0,155,155,23.82844101,120.5721618,0,0
63000_10901_00_123456_156,南投縣信義鄉豐丘村高平巷8號,,名間鄉,南投分局,永和派出所,名間鄉南田路、籃口巷口,0,156,156,23.82778282,120.5692643,0,0
63000_10901_00_123456_157,南投縣信義鄉雙龍村光復巷33號,,南投市,中興分局,光明派出所,南投市中興路、東閔路口,0,157,157,23.82712463,120.5663668,0,0
63000_10901_00_123456_158,南投縣信義鄉羅娜村信筆巷66號,,南投市,中興分局,永清派出所,南投市營中路、東閔路、南營路口,0,158,158,23.82646644,120.5634693,0,0
63000_10901_00_123456_159,南投縣信義鄉郡大入山檢查哨,,南投市,中興分局,光明派出所,南投市大埤街、新興路口,0,159,159,23.82580826,120.5605717,0,0
63000_10901_00_123456_160,南投縣南投市三民里彰南路二段109號,,草屯鎮,草屯分局,中正派出所,草屯鎮炎峰街、東美街口,0,160,160,23.82515007,120.5576742,0,0
63000_10901_00_123456_161,南投縣南投市三民里彰南路二段109號,,草屯鎮,草屯分局,草屯派出所,草屯鎮民生路、新生路口,0,161,161,23.82449188,120.5547767,0,0
63000_10901_00_123456_162,南投縣南投市平山里彰南路3段19號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路、御富路口,0,162,162,23.82383369,120.5518792,0,0
63000_10901_00_123456_163,南投縣南投市鳳鳴里八卦路837號,,中寮鄉,草屯分局,爽文派出所,中寮鄉龍安村福德巷土地公坑,0,163,163,23.8231755,120.5489817,0,0
63000_10901_00_123456_164,南投縣名間鄉中正村彰南路30號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉投17線及投17-1線路口（東勢閣）,0,164,164,23.82251731,120.5460842,0,0
63000_10901_00_123456_165,南投縣名間鄉新街村彰南路422號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山路、復興路口,0,165,165,23.82185912,120.5431867,0,0
63000_10901_00_123456_166,南投縣名間鄉崁腳村名松路1段309號,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山路、虎威巷口,0,166,166,23.82120093,120.5402892,0,0
63000_10901_00_123456_167,南投縣名間鄉赤水村南田路291號,,草屯鎮,草屯分局,新光派出所,草屯鎮博愛路、史館路口,0,167,167,23.82054274,120.5373917,0,0
63000_10901_00_123456_168,南投縣名間鄉大庄村南田路138號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山路、仁愛街口,0,168,168,23.81988455,120.5344941,0,0
63000_10901_00_123456_169,南投縣埔里鎮中山路二段235號,,草屯鎮,草屯分局,中正派出所,草屯鎮富林路、富昌路口,0,169,169,23.81922637,120.5315966,0,0
63000_10901_00_123456_170,南投縣國姓鄉北山村中正路四段159號,,草屯鎮,草屯分局,新光派出所,草屯鎮芬草路、墩煌路口,0,170,170,23.81856818,120.5286991,0,0
63000_10901_00_123456_171,南投縣埔里鎮牛眠里西安路二段355號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、中山路口圓環1,0,171,171,23.81790999,120.5258016,0,0
63000_10901_00_123456_172,南投縣埔里鎮合成里西安路3段225號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、中山路口圓環2,0,172,172,23.8172518,120.5229041,0,0
63000_10901_00_123456_173,南投縣國姓鄉長流村大長路351號,,埔里鎮,埔里分局,愛蘭派出所,埔里台14線愛蘭橋頭往台中、魚池方向,0,173,173,23.81659361,120.5200066,0,0
63000_10901_00_123456_174,南投縣國姓鄉福龜村中正路1段157號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮國道六號愛蘭交流道口,0,174,174,23.81593542,120.5171091,0,0
63000_10901_00_123456_175,南投縣埔里鎮中山路二段235號,,埔里鎮,埔里分局,史港派出所,埔里鎮國道六號埔里交流道中正路口,0,175,175,23.81527723,120.5142116,0,0
63000_10901_00_123456_176,南投縣埔里鎮桃米里桃米巷48號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮國道六號終點,0,176,176,23.81461904,120.5113141,0,0
63000_10901_00_123456_177,南投縣國姓鄉國姓村國姓路265號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路、中華路口,0,177,177,23.81396085,120.5084166,0,0
63000_10901_00_123456_178,南投縣國姓鄉北港村國姓路48號,,埔里鎮,埔里分局,埔里派出所,埔里鎮東潤路中正路口,0,178,178,23.81330266,120.505519,0,0
63000_10901_00_123456_179,南投縣埔里鎮鐵山一巷5之1號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南安路、民生路口,0,179,179,23.81264447,120.5026215,0,0
63000_10901_00_123456_180,南投縣埔里鎮中山路2段85號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮鐵山路、梅村路口,0,180,180,23.81198629,120.499724,0,0
63000_10901_00_123456_181,南投縣埔里鎮南環路400號,,仁愛鄉,仁愛分局,翠峰派出所,仁愛鄉翠峰派出所前(台14甲線18公里處),0,181,181,23.8113281,120.4968265,0,0
63000_10901_00_123456_182,南投縣草屯鎮富寮里中正路571號,,仁愛鄉,仁愛分局,瑞岩派出所,仁愛鄉力行產業道路18.5公里處,0,182,182,23.81066991,120.493929,0,0
63000_10901_00_123456_183,南投縣草屯鎮上林里草溪路136之11,,鹿谷鄉,竹山分局,竹林派出所,鹿谷鄉竹豐村光復路43-10號德峰寺前,0,183,183,23.81001172,120.4910315,0,0
63000_10901_00_123456_184,南投縣中寮鄉永平村永平路282號,,鹿谷鄉,竹山分局,溪頭派出所,鹿谷鄉和雅村愛鄉路與興產路口,0,184,184,23.80935353,120.488134,0,0
63000_10901_00_123456_185,南投縣草屯鎮中山里草鞋墩1街10號,,竹山鎮,竹山分局,竹山派出所,竹山鎮雲林里大明路與大仁路路口處,0,185,185,23.80869534,120.4852365,0,0
63000_10901_00_123456_186,南投縣草屯鎮富寮里中正路571號,,竹山鎮,竹山分局,竹山派出所,竹山鎮集山路三段968號與前山路、橫街口,0,186,186,23.80803715,120.482339,0,0
63000_10901_00_123456_187,南投縣中寮鄉爽文村龍南路189之1號,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉彰雅村凍頂巷,0,187,187,23.80737896,120.4794414,0,0
63000_10901_00_123456_188,南投縣草屯鎮復興里碧山路755號,,竹山鎮,竹山分局,竹山派出所,竹山鎮桂林里竹山路與中正巷路口夜市旁,0,188,188,23.80672077,120.4765439,0,0
63000_10901_00_123456_189,南投縣草屯鎮新庄里芬草路150號,,竹山鎮,竹山分局,延平派出所,竹山鎮延和里大和街與大義街路口處,0,189,189,23.80606258,120.4736464,0,0
63000_10901_00_123456_190,南投縣草屯鎮土城里中正路216號,,水里鄉,集集分局,車埕派出所,水里鄉投131線與投147線（往水里、魚池、北山坑）交叉路口,0,190,190,23.8054044,120.4707489,0,0
63000_10901_00_123456_191,南投縣草屯鎮雙冬里中正路46號,,魚池鄉,集集分局,日月潭派出所,魚池鄉水社村中正路63號（文武廟）前,0,191,191,23.80474621,120.4678514,0,0
63000_10901_00_123456_192,南投縣集集鎮民生路63號,,水里鄉,集集分局,水里分駐所,水里鄉投27線〈新城村巡守隊崗亭路口〉,0,192,192,23.80408802,120.4649539,0,0
63000_10901_00_123456_193,南投縣魚池鄉五城村五城巷24號,,魚池鄉,集集分局,德化派出所,魚池鄉台21甲線與投63線路口(德化社往潭南),0,193,193,23.80342983,120.4620564,0,0
63000_10901_00_123456_194,南投縣魚池鄉水社村中山路144號,,魚池鄉,集集分局,五城派出所,魚池鄉農會五城分部（五城巷華龍巷口）,0,194,194,23.80277164,120.4591589,0,0
63000_10901_00_123456_195,南投縣水里鄉水里村民權路86號,,魚池鄉,集集分局,魚池分駐所,魚池鄉台21線與投65線路口(香茶巷),0,195,195,23.80211345,120.4562614,0,0
63000_10901_00_123456_196,南投縣水里鄉車埕村民權巷108號,,集集鎮,集集分局,集集派出所,集集鎮台16線與八張街口,0,196,196,23.80145526,120.4533639,0,0
63000_10901_00_123456_197,南投縣魚池鄉東光村慶隆巷32號,,集集鎮,集集分局,集集派出所,集集鎮民生路八張街口,0,197,197,23.80079707,120.4504663,0,0
63000_10901_00_123456_198,南投縣水里鄉群坑村郡坑巷26號,,信義鄉,信義分局,信義派出所,信義鄉台21線信義橋與通往卅甲路口,0,198,198,23.80013888,120.4475688,0,0
63000_10901_00_123456_199,南投縣魚池鄉魚池村魚池街358號,,信義鄉,信義分局,和社派出所,信義鄉台21線109K處與草坪頭交叉路口,0,199,199,23.79948069,120.4446713,0,0
63000_10901_00_123456_200,南投縣集集鎮民生路63號,,草屯鎮,草屯分局,中正派出所,草屯鎮中山街與芬草路口,0,200,200,23.7988225,120.4417738,0,0
63000_10901_00_123456_201,南投縣集集鎮田寮里龍泉巷25號,,草屯鎮,草屯分局,中正派出所,草屯鎮中山街381巷，中山街343巷6弄12號,0,201,201,23.79816432,120.4388763,0,0
63000_10901_00_123456_202,南投縣魚池鄉日月村中正路288號,,草屯鎮,草屯分局,中正派出所,草屯鎮中山街、敦和路、明正巷口,0,202,202,23.79750613,120.4359788,0,0
63000_10901_00_123456_203,南投縣魚池鄉頭社村平和巷145號,,草屯鎮,草屯分局,中正派出所,草屯鎮平等街、自由街134巷與平等街192巷口,0,203,203,23.79684794,120.4330813,0,0
63000_10901_00_123456_204,南投縣南投縣南投市光華里光華路115號,,草屯鎮,草屯分局,中正派出所,草屯鎮博愛路與中山街口,0,204,204,23.79618975,120.4301838,0,0
63000_10901_00_123456_205,南投縣南投縣南投市光華里光華路115號,,草屯鎮,草屯分局,中正派出所,草屯鎮敦和路與大明巷口（好又多KTV前）,0,205,205,23.79553156,120.4272863,0,0
63000_10901_00_123456_206,南投縣南投縣南投市營南里南營路745號,,南投市,中興分局,中興派出所,南投市光華路與光華四路口,0,206,206,23.79487337,120.4243887,0,0
63000_10901_00_123456_207,南投縣南投縣南投市光明里光明路35號,,南投市,中興分局,中興派出所,南投市環山路與光華三路口,0,207,207,23.79421518,120.4214912,0,0
63000_10901_00_123456_208,南投縣南投縣南投市光輝里虎山路3號,,草屯鎮,草屯分局,新光派出所,草屯鎮博愛路芬草路口（草屯商工前）,0,208,208,23.79355699,120.4185937,0,0
63000_10901_00_123456_209,南投縣南投縣南投市南崗2路133號,,水里鄉,集集分局,水里分駐所,水里鄉中山路民族街路口(7-11前),0,209,209,23.7928988,120.4156962,0,0
63000_10901_00_123456_210,南投縣仁愛鄉大同村信義巷28號,,南投市,南投分局,半山派出所,南投市彰南路三段貓羅溪橋下,0,210,210,23.79224061,120.4127987,0,0
63000_10901_00_123456_211,南投縣仁愛鄉互助村中華路2號,,南投市,南投分局,南投派出所,南投市建國路、民族路口,0,211,211,23.79158243,120.4099012,0,0
63000_10901_00_123456_212,南投縣仁愛鄉精英村法觀路18號,,南投市,南投分局,南投派出所,南投市大庄路、文化南路口,0,212,212,23.79092424,120.4070037,0,0
63000_10901_00_123456_213,南投縣仁愛鄉大同村仁和路135號,,南投市,南投分局,南投派出所,南投市中興路、嘉和一路口,0,213,213,23.79026605,120.4041062,0,0
63000_10901_00_123456_214,南投縣仁愛鄉法治村界山巷4號,,南投市,南投分局,南投派出所,南投市南崗路、中興路口,0,214,214,23.78960786,120.4012087,0,0
63000_10901_00_123456_215,南投縣仁愛鄉南豐村中正路86號,,南投市,南投分局,南投派出所,南投市復興路、民族路口,0,215,215,23.78894967,120.3983112,0,0
63000_10901_00_123456_216,南投縣仁愛鄉春陽村永樂巷57號,,南投市,南投分局,半山派出所,南投市彰南路二段、復興路口,0,216,216,23.78829148,120.3954136,0,0
63000_10901_00_123456_217,南投縣仁愛鄉新生村山林巷93號,,南投市,南投分局,南投派出所,南投市彰南路、南陽路口,0,217,217,23.78763329,120.3925161,0,0
63000_10901_00_123456_218,南投縣仁愛鄉發祥村仁盛路22號,,南投市,南投分局,半山派出所,南投市南崗二路、平山二路口,0,218,218,23.7869751,120.3896186,0,0
63000_10901_00_123456_219,南投縣仁愛鄉力行村新望洋68號,,南投市,南投分局,鳳鳴派出所,南投市八卦路870巷、鳳鳴路口,0,219,219,23.78631691,120.3867211,0,0
63000_10901_00_123456_220,南投縣仁愛鄉互助村明月巷50號,,名間鄉,南投分局,名間分駐所,名間鄉南雲路、名竹路口,0,220,220,23.78565872,120.3838236,0,0
63000_10901_00_123456_221,南投縣仁愛鄉力行村華岡路1號,,名間鄉,南投分局,名間分駐所,名間鄉董門巷、庒仔巷口,0,221,221,23.78500053,120.3809261,0,0
63000_10901_00_123456_222,南投縣仁愛鄉發祥村瑞和路43號,,名間鄉,南投分局,赤水派出所,名間鄉公崎巷、皮仔寮巷口,0,222,222,23.78434235,120.3780286,0,0
63000_10901_00_123456_223,南投縣仁愛鄉萬豐村清華巷77號,,名間鄉,南投分局,永和派出所,名間鄉大庄村南田路、新大巷口,0,223,223,23.78368416,120.3751311,0,0
63000_10901_00_123456_224,南投縣仁愛鄉中正村平等巷118號,,南投市,南投分局,南投派出所,南投市復興路、玉井街口,0,224,224,23.78302597,120.3722336,0,0
63000_10901_00_123456_225,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,名間鄉,南投分局,崁峰派出所,名間鄉名松路、松山街口,0,225,225,23.78236778,120.369336,0,0
63000_10901_00_123456_226,南投縣仁愛鄉大同村仁和路150號,,南投市,南投分局,半山派出所,南投市南崗三路、中華路口,0,226,226,23.78170959,120.3664385,0,0
63000_10901_00_123456_227,南投縣仁愛鄉力行村翠巒路23號,,南投市,中興分局,中興派出所,南投市光華路、中學路口,0,227,227,23.7810514,120.363541,0,0
63000_10901_00_123456_228,南投縣仁愛鄉親愛村高平路4號,,南投市,中興分局,府西派出所,南投市中正路、仁德路口,0,228,228,23.78039321,120.3606435,0,0
63000_10901_00_123456_229,南投縣仁愛鄉合作村平生路24號,,南投市,中興分局,光明派出所,南投市光榮東路二街金城社區入口,0,229,229,23.77973502,120.357746,0,0
63000_10901_00_123456_230,南投縣仁愛鄉精英村榮華巷43號,,南投市,中興分局,永清派出所,南投市南營路慶福寺前廣場,0,230,230,23.77907683,120.3548485,0,0
63000_10901_00_123456_231,南投縣仁愛鄉大同村仁和路87號,,南投市,中興分局,光明派出所,南投市新興路、光明一路口,0,231,231,23.77841864,120.351951,0,0
63000_10901_00_123456_232,南投縣仁愛鄉精英村中興巷18號,,南投市,中興分局,永清派出所,南投市南營路743巷防汛道路口,0,232,232,23.77776046,120.3490535,0,0
63000_10901_00_123456_233,南投縣竹山鎮竹山里集山路三段968號,,南投市,中興分局,府西派出所,南投市營北路101巷口,0,233,233,23.77710227,120.346156,0,0
63000_10901_00_123456_234,南投縣竹山鎮中和里前山路二段119號,,草屯鎮,草屯分局,豐城派出所,草屯鎮國道六號南埔交流道匝道口,0,234,234,23.77644408,120.3432585,0,0
63000_10901_00_123456_235,南投縣竹山鎮竹山里集山路三段968號,,草屯鎮,草屯分局,豐城派出所,草屯鎮北勢里玉屏路99號前國六交流道口,0,235,235,23.77578589,120.3403609,0,0
63000_10901_00_123456_236,南投縣鹿谷鄉竹林村光復路106號,,草屯鎮,草屯分局,中正派出所,草屯鎮登輝路與御富路口,0,236,236,23.7751277,120.3374634,0,0
63000_10901_00_123456_237,南投縣竹山鎮集山路3段968號,,草屯鎮,草屯分局,中正派出所,草屯鎮新豐路與稻香路口,0,237,237,23.77446951,120.3345659,0,0
63000_10901_00_123456_238,南投縣鹿谷鄉秀峰村仁愛路174號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路與太平路口,0,238,238,23.77381132,120.3316684,0,0
63000_10901_00_123456_239,南投縣竹山鎮延平里集山路3段22號,,草屯鎮,草屯分局,草屯派出所,草屯鎮敦和路與成功路口,0,239,239,23.77315313,120.3287709,0,0
63000_10901_00_123456_240,南投縣竹山鎮社寮里集山路一段1694號,,草屯鎮,草屯分局,草屯派出所,草屯鎮省府路、新台14乙線口（高速公路匝道口）,0,240,240,23.77249494,120.3258734,0,0
63000_10901_00_123456_241,南投縣竹山鎮桶頭里鯉南路319號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山南路與信義街口,0,241,241,23.77183675,120.3229759,0,0
63000_10901_00_123456_242,南投縣竹山鎮秀林里頂林路399號,,草屯鎮,草屯分局,新光派出所,草屯鎮芬草路、日新街口,0,242,242,23.77117856,120.3200784,0,0
63000_10901_00_123456_243,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,草屯鎮,草屯分局,草屯派出所,草屯鎮民權路、民權一街口,0,243,243,23.77052038,120.3171809,0,0
63000_10901_00_123456_244,南投縣鹿谷鄉內湖村興產路1之20號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山路727巷與草溪路747巷口,0,244,244,23.76986219,120.3142833,0,0
63000_10901_00_123456_245,南投縣竹山鎮瑞竹里鯉南路293號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧興路與台76線出入口（八卦山隧道）,0,245,245,23.769204,120.3113858,0,0
63000_10901_00_123456_246,南投縣竹山鎮福興里鯉南路172號,,草屯鎮,草屯分局,雙冬派出所,草屯鎮平峰路與坪林巷口(台14線27.6k),0,246,246,23.76854581,120.3084883,0,0
63000_10901_00_123456_247,南投縣鹿谷鄉鳳凰村新進巷1號,,中寮鄉,草屯分局,上林派出所,中寮鄉永平村永平路、永安街口(加油站旁),0,247,247,23.76788762,120.3055908,0,0
63000_10901_00_123456_248,南投縣信義鄉明德村玉山路49號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉湖桶路（投27線）與頂城巷口（往二尖山路）,0,248,248,23.76722943,120.3026933,0,0
63000_10901_00_123456_249,南投縣信義鄉人和村民生巷10號,,中寮鄉,草屯分局,爽文派出所,中寮鄉龍南路東山路口,0,249,249,23.76657124,120.2997958,0,0
63000_10901_00_123456_250,南投縣信義鄉望美村美信巷55號,,草屯鎮,草屯分局,上林派出所,草屯鎮草溪路與富林路三段路口,0,250,250,23.76591305,120.2968983,0,0
63000_10901_00_123456_251,南投縣信義鄉同富村同和巷6號,,草屯鎮,草屯分局,中正派出所,草屯鎮新豐路與墩煌路口（中投公路第一匝道口）,0,251,251,23.76525486,120.2940008,0,0
63000_10901_00_123456_252,南投縣信義鄉東埔村開高巷56號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西寧路、南昌街圓環東北向,0,252,252,23.76459667,120.2911033,0,0
