63000_10901_00_123456_01,南投縣南投縣南投市南崗2路133號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,1,1,23.904549,120.677531,0,0
63000_10901_00_123456_253,南投縣信義鄉地利村開信巷14號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西寧路、南昌街圓環西南向,0,253,253,23.76393849,120.2882058,0,0
63000_10901_00_123456_254,南投縣信義鄉明德村玉山路49號,,國姓鄉,埔里分局,長壽派出所,國姓鄉國道六號長壽交流道口,0,254,254,23.7632803,120.2853082,0,0
63000_10901_00_123456_255,南投縣信義鄉新鄉村新鄉路105號,,國姓鄉,埔里分局,北山派出所,國姓鄉國道六號北山交流道口,0,255,255,23.76262211,120.2824107,0,0
63000_10901_00_123456_256,南投縣信義鄉潭南村和平巷47號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮仁愛、八德路口,0,256,256,23.76196392,120.2795132,0,0
63000_10901_00_123456_257,南投縣信義鄉豐丘村高平巷8號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山、北環路口,0,257,257,23.76130573,120.2766157,0,0
63000_10901_00_123456_258,南投縣信義鄉雙龍村光復巷33號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮忠孝、中華路口,0,258,258,23.76064754,120.2737182,0,0
63000_10901_00_123456_259,南投縣信義鄉羅娜村信筆巷66號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中山路三段、信義路口,0,259,259,23.75998935,120.2708207,0,0
63000_10901_00_123456_260,南投縣信義鄉郡大入山檢查哨,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中山路崎下,0,260,260,23.75933116,120.2679232,0,0
63000_10901_00_123456_261,南投縣南投市三民里彰南路二段109號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正、忠孝路口,0,261,261,23.75867297,120.2650257,0,0
63000_10901_00_123456_262,南投縣南投市三民里彰南路二段109號,,埔里鎮,埔里分局,隆生派出所,埔里鎮武界路、東潤路口,0,262,262,23.75801478,120.2621282,0,0
63000_10901_00_123456_263,南投縣南投市平山里彰南路3段19號,,埔里鎮,埔里分局,隆生派出所,埔里鎮水頭路、珠生路口,0,263,263,23.75735659,120.2592306,0,0
63000_10901_00_123456_264,南投縣南投市鳳鳴里八卦路837號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街媽祖廟前,0,264,264,23.75669841,120.2563331,0,0
63000_10901_00_123456_265,南投縣名間鄉中正村彰南路30號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮台21線桃米巷口,0,265,265,23.75604022,120.2534356,0,0
63000_10901_00_123456_266,南投縣名間鄉新街村彰南路422號,,埔里鎮,埔里分局,桃米派出所,埔里鎮投68線種瓜路廣福宮前,0,266,266,23.75538203,120.2505381,0,0
63000_10901_00_123456_267,南投縣名間鄉崁腳村名松路1段309號,,埔里鎮,埔里分局,隆生派出所,埔里鎮珠生路33巷口（鹹菜甕往鹿篙）,0,267,267,23.75472384,120.2476406,0,0
63000_10901_00_123456_268,南投縣名間鄉赤水村南田路291號,,仁愛鄉,仁愛分局,望洋派出所,仁愛鄉望洋派出所(力行產業道路28.5公里處),0,268,268,23.75406565,120.2447431,0,0
63000_10901_00_123456_269,南投縣名間鄉大庄村南田路138號,,仁愛鄉,仁愛分局,親愛派出所,仁愛鄉親愛派出所(投83線10.2公里),0,269,269,23.75340746,120.2418456,0,0
63000_10901_00_123456_270,南投縣埔里鎮中山路二段235號,,仁愛鄉,仁愛分局,武界派出所,仁愛鄉武界派出所(投71線15公里處),0,270,270,23.75274927,120.2389481,0,0
63000_10901_00_123456_271,南投縣國姓鄉北山村中正路四段159號,,仁愛鄉,仁愛分局,榮興派出所,仁愛鄉榮興派出所前(台8線100公里處),0,271,271,23.75209108,120.2360506,0,0
63000_10901_00_123456_272,南投縣埔里鎮牛眠里西安路二段355號,,仁愛鄉,仁愛分局,過坑派出所,仁愛鄉過坑派出所(舊檢查哨前投69線4.5公里處),0,272,272,23.75143289,120.2331531,0,0
63000_10901_00_123456_273,南投縣埔里鎮合成里西安路3段225號,,竹山鎮,竹山分局,竹山派出所,竹山鎮竹山路與下橫街口,0,273,273,23.7507747,120.2302555,0,0
63000_10901_00_123456_274,南投縣國姓鄉長流村大長路351號,,竹山鎮,竹山分局,竹山派出所,竹山鎮竹山路與頂橫街口,0,274,274,23.75011651,120.227358,0,0
63000_10901_00_123456_275,南投縣國姓鄉福龜村中正路1段157號,,竹山鎮,竹山分局,竹山派出所,竹山鎮菜園路與頂橫街口,0,275,275,23.74945833,120.2244605,0,0
63000_10901_00_123456_276,南投縣埔里鎮中山路二段235號,,竹山鎮,竹山分局,竹山派出所,竹山鎮雲林路與頂橫街口,0,276,276,23.74880014,120.221563,0,0
63000_10901_00_123456_277,南投縣埔里鎮桃米里桃米巷48號,,竹山鎮,竹山分局,竹山派出所,竹山鎮公所路與前山路口,0,277,277,23.74814195,120.2186655,0,0
63000_10901_00_123456_278,南投縣國姓鄉國姓村國姓路265號,,竹山鎮,竹山分局,竹山派出所,竹山鎮育英路與大明路（山海園餐廳）旁,0,278,278,23.74748376,120.215768,0,0
63000_10901_00_123456_279,南投縣國姓鄉北港村國姓路48號,,竹山鎮,竹山分局,延平派出所,竹山鎮延山路與瑞山路口,0,279,279,23.74682557,120.2128705,0,0
63000_10901_00_123456_280,南投縣埔里鎮鐵山一巷5之1號,,竹山鎮,竹山分局,延平派出所,竹山鎮江西路與大慶街口,0,280,280,23.74616738,120.209973,0,0
63000_10901_00_123456_281,南投縣埔里鎮中山路2段85號,,竹山鎮,竹山分局,頂林派出所,竹山鎮大坑路與頂林路口,0,281,281,23.74550919,120.2070755,0,0
63000_10901_00_123456_282,南投縣埔里鎮南環路400號,,鹿谷鄉,竹山分局,鳳凰派出所,鹿谷鄉仁義路與鳯園路路口,0,282,282,23.744851,120.2041779,0,0
63000_10901_00_123456_283,南投縣草屯鎮富寮里中正路571號,,鹿谷鄉,竹山分局,秀峰派出所,鹿谷鄉仁愛路與鳯鵬巷路口,0,283,283,23.74419281,120.2012804,0,0
63000_10901_00_123456_284,南投縣草屯鎮上林里草溪路136之11,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉興產路與中正一路口,0,284,284,23.74353462,120.1983829,0,0
63000_10901_00_123456_285,南投縣中寮鄉永平村永平路282號,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉光復路與中正一路口,0,285,285,23.74287644,120.1954854,0,0
63000_10901_00_123456_286,南投縣草屯鎮中山里草鞋墩1街10號,,竹山鎮,竹山分局,社寮派出所,竹山鎮產業運輸大道入口(名竹大橋),0,286,286,23.74221825,120.1925879,0,0
63000_10901_00_123456_287,南投縣草屯鎮富寮里中正路571號,,竹山鎮,竹山分局,社寮派出所,竹山鎮產業運輸大道地磅管制站前,0,287,287,23.74156006,120.1896904,0,0
63000_10901_00_123456_288,南投縣中寮鄉爽文村龍南路189之1號,,魚池鄉,集集分局,東光派出所,魚池鄉台131線興善巷與東光橋口,0,288,288,23.74090187,120.1867929,0,0
63000_10901_00_123456_289,南投縣草屯鎮復興里碧山路755號,,魚池鄉,集集分局,魚池分駐所,魚池鄉投67線與投69線路口,0,289,289,23.74024368,120.1838954,0,0
63000_10901_00_123456_290,南投縣草屯鎮新庄里芬草路150號,,水里鄉,集集分局,水里分駐所,水里鄉永豐村南湖路與防汛道路路口〈水里高職旁〉,0,290,290,23.73958549,120.1809979,0,0
63000_10901_00_123456_291,南投縣草屯鎮土城里中正路216號,,水里鄉,集集分局,水里分駐所,水里鄉中正路與民生路口,0,291,291,23.7389273,120.1781004,0,0
63000_10901_00_123456_292,南投縣草屯鎮雙冬里中正路46號,,魚池鄉,集集分局,魚池分駐所,魚池鄉福興巷與東興巷口（往東光村、埔里鎮）,0,292,292,23.73826911,120.1752028,0,0
63000_10901_00_123456_293,南投縣集集鎮民生路63號,,集集鎮,集集分局,集集派出所,集集鎮民生路火車站前,0,293,293,23.73761092,120.1723053,0,0
63000_10901_00_123456_294,南投縣魚池鄉五城村五城巷24號,,水里鄉,集集分局,水里分駐所,水里鄉中山路與中正路口,0,294,294,23.73695273,120.1694078,0,0
63000_10901_00_123456_295,南投縣魚池鄉水社村中山路144號,,集集鎮,集集分局,集集派出所,集集鎮集鹿大橋台16線口,0,295,295,23.73629454,120.1665103,0,0
63000_10901_00_123456_296,南投縣水里鄉水里村民權路86號,,集集鎮,集集分局,集集派出所,集集鎮民生路與集集街口（十三目仔窯）,0,296,296,23.73563636,120.1636128,0,0
63000_10901_00_123456_297,南投縣水里鄉車埕村民權巷108號,,魚池鄉,集集分局,日月潭派出所,魚池鄉水社村中山路中興路口,0,297,297,23.73497817,120.1607153,0,0
63000_10901_00_123456_298,南投縣魚池鄉東光村慶隆巷32號,,魚池鄉,集集分局,德化派出所,魚池鄉台21線6.5k（青年活動中心入口）,0,298,298,23.73431998,120.1578178,0,0
63000_10901_00_123456_299,南投縣水里鄉群坑村郡坑巷26號,,水里鄉,集集分局,水里分駐所,水里鄉台16線頂崁巷、永豐巷通往永豐社區二處入口,0,299,299,23.73366179,120.1549203,0,0
63000_10901_00_123456_300,南投縣魚池鄉魚池村魚池街358號,,水里鄉,集集分局,郡坑派出所,水里鄉新山村台21線人倫林道路口,0,300,300,23.7330036,120.1520228,0,0
63000_10901_00_123456_301,南投縣集集鎮民生路63號,,集集鎮,集集分局,隘寮派出所,集集鎮投152線與樂園巷口,0,301,301,23.73234541,120.1491252,0,0
63000_10901_00_123456_302,南投縣集集鎮田寮里龍泉巷25號,,信義鄉,信義分局,東埔派出所,信義鄉東埔村五鄰叉路口（往東玉軒、八通關山產前叉路口）,0,302,302,23.73168722,120.1462277,0,0
63000_10901_00_123456_303,南投縣魚池鄉日月村中正路288號,,信義鄉,信義分局,久美派出所,信義鄉台21線（99公里處）往羅娜村加油站前交叉路口,0,303,303,23.73102903,120.1433302,0,0
63000_10901_00_123456_304,南投縣魚池鄉頭社村平和巷145號,,信義鄉,信義分局,青雲派出所,信義鄉台16線青雲檢查所前,0,304,304,23.73037084,120.1404327,0,0
63000_10901_00_123456_305,南投縣南投縣南投市光華里光華路115號,,信義鄉,信義分局,東埔派出所,信義鄉東埔村四鄰叉路口（往沙里仙、東埔方向）,0,305,305,23.72971265,120.1375352,0,0
63000_10901_00_123456_306,南投縣南投縣南投市光華里光華路115號,,信義鄉,信義分局,信義派出所,信義鄉投59線愛國村愛國橋（西邊）通往風櫃斗與木瓜坑交叉路口,0,306,306,23.72905447,120.1346377,0,0
63000_10901_00_123456_307,南投縣南投縣南投市營南里南營路745號,,南投市,南投分局,半山派出所,南投市仁和路、同源路口,0,307,307,23.72839628,120.1317402,0,0
63000_10901_00_123456_308,南投縣南投縣南投市光明里光明路35號,,南投市,中興分局,光明派出所,南投市內興路、中興路口,0,308,308,23.72773809,120.1288427,0,0
63000_10901_00_123456_309,南投縣南投縣南投市光輝里虎山路3號,,南投市,南投分局,半山派出所,南投市中華路、華陽路口,0,309,309,23.7270799,120.1259452,0,0
63000_10901_00_123456_310,南投縣南投縣南投市南崗2路133號,,南投市,中興分局,永清派出所,南投市營盤路260巷口,0,310,310,23.72642171,120.1230477,0,0
63000_10901_00_123456_311,南投縣仁愛鄉大同村信義巷28號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路與中興路口,0,311,311,23.72576352,120.1201501,0,0
63000_10901_00_123456_312,南投縣仁愛鄉互助村中華路2號,,埔里鎮,埔里分局,史港派出所,埔里鎮牛眠橋北端國道六號東端出口,0,312,312,23.72510533,120.1172526,0,0
63000_10901_00_123456_313,南投縣仁愛鄉精英村法觀路18號,,竹山鎮,竹山分局,竹山派出所,竹山鎮頂林路與鯉南路、埔頭街交叉口,0,313,313,23.72444714,120.1143551,0,0
63000_10901_00_123456_314,南投縣仁愛鄉大同村仁和路135號,,水里鄉,集集分局,水里分駐所,水里鄉頂崁三岔路口,0,314,314,23.72378895,120.1114576,0,0
63000_10901_00_123456_315,南投縣仁愛鄉法治村界山巷4號,,信義鄉,信義分局,羅娜派出所,信義鄉羅娜村圓環處,0,315,315,23.72313076,120.1085601,0,0
63000_10901_00_123456_316,南投縣仁愛鄉南豐村中正路86號,,南投市,南投分局,南投派出所,南投市民族路、中興路、芳美路口,0,316,316,23.72247257,120.1056626,0,0
63000_10901_00_123456_317,南投縣仁愛鄉春陽村永樂巷57號,,南投市,南投分局,半山派出所,南投市成功三路、彰南路三段路口,0,317,317,23.72181439,120.1027651,0,0
63000_10901_00_123456_318,南投縣仁愛鄉新生村山林巷93號,,南投市,南投分局,鳳鳴派出所,南投市八德路、猴探井街口,0,318,318,23.7211562,120.0998676,0,0
63000_10901_00_123456_319,南投縣仁愛鄉發祥村仁盛路22號,,名間鄉,南投分局,新佳派出所,名間鄉彰南路、大埔巷口,0,319,319,23.72049801,120.0969701,0,0
63000_10901_00_123456_320,南投縣仁愛鄉力行村新望洋68號,,名間鄉,南投分局,崁峰派出所,名間鄉豐柏路、二水路口,0,320,320,23.71983982,120.0940725,0,0
63000_10901_00_123456_321,南投縣仁愛鄉互助村明月巷50號,,名間鄉,南投分局,永和派出所,名間鄉田仔巷、蓮蕉巷口,0,321,321,23.71918163,120.091175,0,0
63000_10901_00_123456_322,南投縣仁愛鄉力行村華岡路1號,,南投市,南投分局,南投派出所,南投市信義街、育樂路口,0,322,322,23.71852344,120.0882775,0,0
63000_10901_00_123456_323,南投縣仁愛鄉發祥村瑞和路43號,,南投市,南投分局,半山派出所,南投市南崗二路、祖祠路口,0,323,323,23.71786525,120.08538,0,0
63000_10901_00_123456_324,南投縣仁愛鄉萬豐村清華巷77號,,南投市,南投分局,南投派出所,南投市復興路、三和二路口,0,324,324,23.71720706,120.0824825,0,0
63000_10901_00_123456_325,南投縣仁愛鄉中正村平等巷118號,,南投市,中興分局,府西派出所,南投市中興新村省府圓環(牌樓),0,325,325,23.71654887,120.079585,0,0
63000_10901_00_123456_326,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,南投市,中興分局,光明派出所,南投市中正路、光明一路口,0,326,326,23.71589068,120.0766875,0,0
63000_10901_00_123456_327,南投縣仁愛鄉大同村仁和路150號,,草屯鎮,草屯分局,雙冬派出所,草屯鎮台14線新舊中正路口,0,327,327,23.7152325,120.07379,0,0
63000_10901_00_123456_328,南投縣仁愛鄉力行村翠巒路23號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山路溪頭橋(橋頭),0,328,328,23.71457431,120.0708925,0,0
63000_10901_00_123456_329,南投縣仁愛鄉親愛村高平路4號,,草屯鎮,草屯分局,草屯派出所,草屯鎮山腳里民權一街與民權一街109巷口,0,329,329,23.71391612,120.067995,0,0
63000_10901_00_123456_330,南投縣仁愛鄉合作村平生路24號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路二段、明賢街口,0,330,330,23.71325793,120.0650974,0,0
63000_10901_00_123456_331,南投縣仁愛鄉精英村榮華巷43號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉福盛村永樂路、福山巷口,0,331,331,23.71259974,120.0621999,0,0
63000_10901_00_123456_332,南投縣仁愛鄉大同村仁和路87號,,草屯鎮,草屯分局,南投派出所,草屯鎮芬草路三段與國道三號匝道口,0,332,332,23.71194155,120.0593024,0,0
63000_10901_00_123456_333,南投縣仁愛鄉精英村中興巷18號,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山路、育英街口,0,333,333,23.71128336,120.0564049,0,0
63000_10901_00_123456_334,南投縣竹山鎮竹山里集山路三段968號,,仁愛鄉,仁愛分局,華崗派出所,仁愛鄉翠華村華崗119-2號(華崗派出所前),0,334,334,23.71062517,120.0535074,0,0
63000_10901_00_123456_335,南投縣竹山鎮中和里前山路二段119號,,仁愛鄉,仁愛分局,南豐派出所,仁愛鄉台14線71.5公里中正路、松原巷口(南豐派出所),0,335,335,23.70996698,120.0506099,0,0
63000_10901_00_123456_336,南投縣竹山鎮竹山里集山路三段968號,,仁愛鄉,仁愛分局,平靜派出所,仁愛鄉投85線6公里處(平靜派出所前),0,336,336,23.70930879,120.0477124,0,0
63000_10901_00_123456_337,南投縣鹿谷鄉竹林村光復路106號,,仁愛鄉,仁愛分局,武界派出所,仁愛鄉投83線19.2公里處(萬豐村),0,337,337,23.7086506,120.0448149,0,0
63000_10901_00_123456_338,南投縣竹山鎮集山路3段968號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中山路三段、大城路口,0,338,338,23.70799242,120.0419174,0,0
63000_10901_00_123456_339,南投縣鹿谷鄉秀峰村仁愛路174號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西安路、南昌街口,0,339,339,23.70733423,120.0390198,0,0
63000_10901_00_123456_340,南投縣竹山鎮延平里集山路3段22號,,埔里鎮,埔里分局,埔里派出所,埔里鎮東榮路、南盛街口,0,340,340,23.70667604,120.0361223,0,0
63000_10901_00_123456_341,南投縣竹山鎮社寮里集山路一段1694號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街、民生路口,0,341,341,23.70601785,120.0332248,0,0
63000_10901_00_123456_342,南投縣竹山鎮桶頭里鯉南路319號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路一段、信義路口(地理中心碑),0,342,342,23.70535966,120.0303273,0,0
63000_10901_00_123456_343,南投縣竹山鎮秀林里頂林路399號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中華路、八德路口,0,343,343,23.70470147,120.0274298,0,0
63000_10901_00_123456_344,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西安路一段、北辰街口,0,344,344,23.70404328,120.0245323,0,0
63000_10901_00_123456_345,南投縣鹿谷鄉內湖村興產路1之20號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、樹人路口,0,345,345,23.70338509,120.0216348,0,0
63000_10901_00_123456_346,南投縣竹山鎮瑞竹里鯉南路293號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、東華路口,0,346,346,23.7027269,120.0187373,0,0
63000_10901_00_123456_347,南投縣竹山鎮福興里鯉南路172號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路三段、西康路口,0,347,347,23.70206871,120.0158398,0,0
63000_10901_00_123456_348,南投縣鹿谷鄉鳳凰村新進巷1號,,國姓鄉,埔里分局,長壽派出所,國姓鄉台136線中西巷半路店,0,348,348,23.70141053,120.0129423,0,0
63000_10901_00_123456_349,南投縣信義鄉明德村玉山路49號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮籃城里活動中心前,0,349,349,23.70075234,120.0100447,0,0
63000_10901_00_123456_350,南投縣信義鄉人和村民生巷10號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街、隆生路口,0,350,350,23.70009415,120.0071472,0,0
63000_10901_00_123456_351,南投縣信義鄉望美村美信巷55號,,竹山鎮,竹山分局,竹山派出所,竹山鎮大明路、枋坪巷口,0,351,351,23.69943596,120.0042497,0,0
63000_10901_00_123456_352,南投縣信義鄉同富村同和巷6號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路、瑞竹巷口,0,352,352,23.69877777,120.0013522,0,0
63000_10901_00_123456_353,南投縣信義鄉東埔村開高巷56號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路二段、保甲路口,0,353,353,23.69811958,119.9984547,0,0
63000_10901_00_123456_354,南投縣信義鄉地利村開信巷14號,,鹿谷鄉,竹山分局,竹林派出所,鹿谷鄉光復路、中湖巷口,0,354,354,23.69746139,119.9955572,0,0
63000_10901_00_123456_355,南投縣信義鄉明德村玉山路49號,,鹿谷鄉,竹山分局,秀峰派出所,鹿谷鄉仁愛路、瑞田巷口,0,355,355,23.6968032,119.9926597,0,0
63000_10901_00_123456_356,南投縣信義鄉新鄉村新鄉路105號,,魚池鄉,集集分局,魚池分駐所,魚池鄉大雁村投131線文正巷口,0,356,356,23.69614501,119.9897622,0,0
63000_10901_00_123456_357,南投縣信義鄉潭南村和平巷47號,,水里鄉,集集分局,水里分駐所,水里鄉中山路、博愛路口,0,357,357,23.69548682,119.9868647,0,0
63000_10901_00_123456_358,南投縣信義鄉豐丘村高平巷8號,,集集鎮,集集分局,集集派出所,集集鎮民生路、初中街口,0,358,358,23.69482863,119.9839671,0,0
63000_10901_00_123456_359,南投縣信義鄉雙龍村光復巷33號,,魚池鄉,集集分局,東光派出所,魚池鄉東光村慶隆巷、興善巷口,0,359,359,23.69417045,119.9810696,0,0
63000_10901_00_123456_360,南投縣信義鄉羅娜村信筆巷66號,,水里鄉,集集分局,車埕派出所,水里鄉投147線10.5公里處(港源基地台),0,360,360,23.69351226,119.9781721,0,0
63000_10901_00_123456_361,南投縣信義鄉郡大入山檢查哨,,信義鄉,信義分局,雙龍派出所,信義鄉雙龍派出所前交叉路口,0,361,361,23.69285407,119.9752746,0,0
63000_10901_00_123456_362,南投縣南投市三民里彰南路二段109號,,信義鄉,信義分局,豐丘派出所,信義鄉豐丘橋頭往舊敦福路叉路口,0,362,362,23.69219588,119.9723771,0,0
63000_10901_00_123456_363,南投縣南投市三民里彰南路二段109號,,南投市,南投分局,南投派出所,南投市東山里投22-1線0公里處叉路口,0,363,363,23.69153769,119.9694796,0,0
63000_10901_00_123456_364,南投縣南投市平山里彰南路3段19號,,南投市,南投分局,南投派出所,南投市文化路、民族路口,0,364,364,23.6908795,119.9665821,0,0
63000_10901_00_123456_365,南投縣南投市鳳鳴里八卦路837號,,名間鄉,南投分局,名間分駐所,名間鄉彰南路、名松路口,0,365,365,23.69022131,119.9636846,0,0
63000_10901_00_123456_366,南投縣名間鄉中正村彰南路30號,,南投市,中興分局,中興派出所,南投市中學西路、中正路口,0,366,366,23.68956312,119.9607871,0,0
63000_10901_00_123456_367,南投縣名間鄉新街村彰南路422號,,南投市,中興分局,永清派出所,南投市南營路380巷、452巷與新興路口,0,367,367,23.68890493,119.9578896,0,0
63000_10901_00_123456_368,南投縣名間鄉崁腳村名松路1段309號,,草屯鎮,草屯分局,豐城派出所,草屯鎮南坪路36號路口,0,368,368,23.68824674,119.954992,0,0
63000_10901_00_123456_369,南投縣名間鄉赤水村南田路291號,,草屯鎮,草屯分局,中正派出所,草屯鎮芬草路、忠孝街口,0,369,369,23.68758856,119.9520945,0,0
63000_10901_00_123456_370,南投縣名間鄉大庄村南田路138號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路一段、民權路口,0,370,370,23.68693037,119.949197,0,0
63000_10901_00_123456_371,南投縣埔里鎮中山路二段235號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路二段、北澤街口,0,371,371,23.68627218,119.9462995,0,0
63000_10901_00_123456_372,南投縣國姓鄉北山村中正路四段159號,,埔里鎮,埔里分局,埔里派出所,埔里鎮東榮路、北辰街口,0,372,372,23.68561399,119.943402,0,0
63000_10901_00_123456_373,南投縣埔里鎮牛眠里西安路二段355號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮信義路、大城路口,0,373,373,23.6849558,119.9405045,0,0
63000_10901_00_123456_374,南投縣埔里鎮合成里西安路3段225號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮西安路一段、八德路口,0,374,374,23.68429761,119.937607,0,0
63000_10901_00_123456_375,南投縣國姓鄉長流村大長路351號,,鹿谷鄉,竹山分局,竹林派出所,鹿谷鄉田頭巷34號交叉路口,0,375,375,23.68363942,119.9347095,0,0
63000_10901_00_123456_376,南投縣國姓鄉福龜村中正路1段157號,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉仁愛路、水頭巷口,0,376,376,23.68298123,119.931812,0,0
