63000_10901_00_123456_01,南投縣南投縣南投市南崗2路133號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,1,1,23.904549,120.677531,0,0
63000_10901_00_123456_377,南投縣埔里鎮中山路二段235號,,魚池鄉,集集分局,魚池分駐所,魚池鄉中明村台21線文化巷口,0,377,377,23.68232304,119.9289144,0,0
63000_10901_00_123456_378,南投縣埔里鎮桃米里桃米巷48號,,水里鄉,集集分局,水里分駐所,水里鄉民權路、民生路口(水里火車站前),0,378,378,23.68166485,119.9260169,0,0
63000_10901_00_123456_379,南投縣國姓鄉國姓村國姓路265號,,信義鄉,信義分局,青雲派出所,信義鄉地利村台16線30.1公里處叉路口,0,379,379,23.68100666,119.9231194,0,0
63000_10901_00_123456_380,南投縣國姓鄉北港村國姓路48號,,仁愛鄉,仁愛分局,霧社派出所,仁愛鄉大同村仁和路87號霧社派出所前,0,380,380,23.68034848,119.9202219,0,0
63000_10901_00_123456_381,南投縣埔里鎮鐵山一巷5之1號,,仁愛鄉,仁愛分局,武界派出所,仁愛鄉投83線22.1公里處(萬豐舊部落前),0,381,381,23.67969029,119.9173244,0,0
63000_10901_00_123456_382,南投縣埔里鎮中山路2段85號,,南投市,中興分局,府西派出所,南投市中學西路、營北路口,0,382,382,23.6790321,119.9144269,0,0
63000_10901_00_123456_383,南投縣埔里鎮南環路400號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉永安街、復興巷口,0,383,383,23.67837391,119.9115294,0,0
63000_10901_00_123456_384,南投縣草屯鎮富寮里中正路571號,,信義鄉,信義分局,和社派出所,信義鄉台21線100.4公里處,0,384,384,23.67771572,119.9086319,0,0
63000_10901_00_123456_385,南投縣草屯鎮上林里草溪路136之11,,南投市,南投分局,南投派出所,南投市南崗一路、集賢路口,0,385,385,23.67705753,119.9057344,0,0
63000_10901_00_123456_386,南投縣中寮鄉永平村永平路282號,,南投市,南投分局,南投派出所,南投市中興路、民族路口,0,386,386,23.67639934,119.9028369,0,0
63000_10901_00_123456_387,南投縣草屯鎮中山里草鞋墩1街10號,,南投市,南投分局,半山派出所,南投市南崗三路、成功三路口,0,387,387,23.67574115,119.8999393,0,0
63000_10901_00_123456_388,南投縣草屯鎮富寮里中正路571號,,南投市,南投分局,南投派出所,南投市彰南路一段、民生街口（圓環）,0,388,388,23.67508296,119.8970418,0,0
63000_10901_00_123456_389,南投縣中寮鄉爽文村龍南路189之1號,,南投市,南投分局,南投派出所,南投市育樂路、芳美路口（綠美橋西邊）,0,389,389,23.67442477,119.8941443,0,0
63000_10901_00_123456_390,南投縣草屯鎮復興里碧山路755號,,南投市,南投分局,半山派出所,南投市彰南路三段、中華路口,0,390,390,23.67376659,119.8912468,0,0
63000_10901_00_123456_391,南投縣草屯鎮新庄里芬草路150號,,南投市,南投分局,半山派出所,南投市平山一路四街與平山二路口,0,391,391,23.6731084,119.8883493,0,0
63000_10901_00_123456_392,南投縣草屯鎮土城里中正路216號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、八德路口,0,392,392,23.67245021,119.8854518,0,0
63000_10901_00_123456_393,南投縣草屯鎮雙冬里中正路46號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、仁愛路口,0,393,393,23.67179202,119.8825543,0,0
63000_10901_00_123456_394,南投縣集集鎮民生路63號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮北安路、六合路口,0,394,394,23.67113383,119.8796568,0,0
63000_10901_00_123456_395,南投縣魚池鄉五城村五城巷24號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、東榮路口,0,395,395,23.67047564,119.8767593,0,0
63000_10901_00_123456_396,南投縣魚池鄉水社村中山路144號,,埔里鎮,埔里分局,埔里派出所,埔里鎮信義路、中正路口（增設1組）,0,396,396,23.66981745,119.8738617,0,0
63000_10901_00_123456_397,南投縣水里鄉水里村民權路86號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮信義路、西安路口（增設1組）,0,397,397,23.66915926,119.8709642,0,0
63000_10901_00_123456_398,南投縣水里鄉車埕村民權巷108號,,埔里鎮,埔里分局,埔里派出所,埔里鎮河南路、新生路口,0,398,398,23.66850107,119.8680667,0,0
63000_10901_00_123456_399,南投縣魚池鄉東光村慶隆巷32號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路烏溪橋頭、大乘路口,0,399,399,23.66784288,119.8651692,0,0
63000_10901_00_123456_400,南投縣水里鄉群坑村郡坑巷26號,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山路、富林路口,0,400,400,23.66718469,119.8622717,0,0
63000_10901_00_123456_401,南投縣魚池鄉魚池村魚池街358號,,草屯鎮,草屯分局,新光派出所,草屯鎮敦煌路一段、石川路口,0,401,401,23.66652651,119.8593742,0,0
63000_10901_00_123456_402,南投縣集集鎮民生路63號,,草屯鎮,草屯分局,中正派出所,草屯鎮成功路、博愛路口,0,402,402,23.66586832,119.8564767,0,0
63000_10901_00_123456_403,南投縣集集鎮田寮里龍泉巷25號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧興路一段、碧山路口（東西向）,0,403,403,23.66521013,119.8535792,0,0
63000_10901_00_123456_404,南投縣魚池鄉日月村中正路288號,,集集鎮,集集分局,隘寮派出所,集集鎮台16線4K＋800公尺處,0,404,404,23.66455194,119.8506817,0,0
63000_10901_00_123456_405,南投縣魚池鄉頭社村平和巷145號,,水里鄉,集集分局,郡坑派出所,水里鄉台21線、三部巷口,0,405,405,23.66389375,119.8477842,0,0
63000_10901_00_123456_406,南投縣南投縣南投市光華里光華路115號,,魚池鄉,集集分局,東光派出所,魚池鄉共和村五馬巷、碧山巷口,0,406,406,23.66323556,119.8448866,0,0
63000_10901_00_123456_407,南投縣南投縣南投市光華里光華路115號,,竹山鎮,竹山分局,中和派出所,竹山鎮集山路三段、南雲橋頭,0,407,407,23.66257737,119.8419891,0,0
63000_10901_00_123456_408,南投縣南投縣南投市營南里南營路745號,,竹山鎮,竹山分局,社寮派出所,竹山鎮集山路一段與富州巷口,0,408,408,23.66191918,119.8390916,0,0
63000_10901_00_123456_409,南投縣南投縣南投市光明里光明路35號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路三段與大明路口(增設1組),0,409,409,23.66126099,119.8361941,0,0
63000_10901_00_123456_410,南投縣南投縣南投市光輝里虎山路3號,,南投市,中興分局,中興派出所,南投市光榮東路、光榮東路一街口（長春公園）,0,410,410,23.6606028,119.8332966,0,0
63000_10901_00_123456_411,南投縣南投縣南投市南崗2路133號,,南投市,中興分局,光明派出所,南投市中興路、東閔路口,0,411,411,23.65994462,119.8303991,0,0
63000_10901_00_123456_412,南投縣仁愛鄉大同村信義巷28號,,南投市,中興分局,府西派出所,南投市省府路、省府一路口,0,412,412,23.65928643,119.8275016,0,0
63000_10901_00_123456_413,南投縣仁愛鄉互助村中華路2號,,仁愛鄉,仁愛分局,中原派出所,仁愛鄉投80線4公里處（往五票坑與埔里交界處）,0,413,413,23.65862824,119.8246041,0,0
63000_10901_00_123456_414,南投縣仁愛鄉精英村法觀路18號,,水里鄉,集集分局,水里分駐所,水里鄉民和村忠信巷、益則坑路口,0,414,414,23.65797005,119.8217066,0,0
63000_10901_00_123456_415,南投縣仁愛鄉大同村仁和路135號,,水里鄉,集集分局,水里分駐所,水里鄉民權路、民生路口(影像報案),0,415,415,23.65731186,119.818809,0,0
63000_10901_00_123456_416,南投縣仁愛鄉法治村界山巷4號,,南投市,南投分局,南投派出所,南投市南崗路與中興路口(南基醫院旁),0,416,416,23.65665367,119.8159115,0,0
63000_10901_00_123456_417,南投縣仁愛鄉南豐村中正路86號,,南投市,南投分局,南投派出所,南投市中興路807巷,0,417,417,23.65599548,119.813014,0,0
63000_10901_00_123456_418,南投縣仁愛鄉春陽村永樂巷57號,,名間鄉,南投分局,新佳派出所,名間鄉彰南路、大埔巷口,0,418,418,23.65533729,119.8101165,0,0
63000_10901_00_123456_419,南投縣仁愛鄉新生村山林巷93號,,信義鄉,信義分局,新鄉派出所,信義鄉舊台21線十八重溪橋北端T型路口處,0,419,419,23.6546791,119.807219,0,0
63000_10901_00_123456_420,南投縣仁愛鄉發祥村仁盛路22號,,竹山鎮,竹山分局,延平派出所,竹山鎮江西路與河堤道路口,0,420,420,23.65402091,119.8043215,0,0
63000_10901_00_123456_421,南投縣仁愛鄉力行村新望洋68號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路二段與保甲路口,0,421,421,23.65336272,119.801424,0,0
63000_10901_00_123456_422,南投縣仁愛鄉互助村明月巷50號,,鹿谷鄉,竹山分局,溪頭派出所,鹿谷鄉興產路與溪山路口(溪頭入園處),0,422,422,23.65270454,119.7985265,0,0
63000_10901_00_123456_423,南投縣仁愛鄉力行村華岡路1號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中山路一段與九芎路口,0,423,423,23.65204635,119.795629,0,0
63000_10901_00_123456_424,南投縣仁愛鄉發祥村瑞和路43號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮雙吉路與三勰路口,0,424,424,23.65138816,119.7927315,0,0
63000_10901_00_123456_425,南投縣仁愛鄉萬豐村清華巷77號,,草屯鎮,草屯分局,中正派出所,草屯鎮大覺路大覺橋,0,425,425,23.65072997,119.7898339,0,0
63000_10901_00_123456_426,南投縣仁愛鄉中正村平等巷118號,,魚池鄉,集集分局,魚池分駐所,魚池鄉台21線與131線通文巷口,0,426,426,23.65007178,119.7869364,0,0
63000_10901_00_123456_427,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,集集鎮,集集分局,集集派出所,集集鎮林尾橋,0,427,427,23.64941359,119.7840389,0,0
63000_10901_00_123456_428,南投縣仁愛鄉大同村仁和路150號,,草屯鎮,草屯分局,新光派出所,草屯鎮新豐路與稻香路口,0,428,428,23.6487554,119.7811414,0,0
63000_10901_00_123456_429,南投縣仁愛鄉力行村翠巒路23號,,中寮鄉,草屯分局,爽文派出所,中寮鄉爽文村龍南路內城橋頭,0,429,429,23.64809721,119.7782439,0,0
63000_10901_00_123456_430,南投縣仁愛鄉親愛村高平路4號,,名間鄉,南投分局,名間分駐所,名間鄉員集路、名竹路口(台16線0公里處),0,430,430,23.64743902,119.7753464,0,0
63000_10901_00_123456_431,南投縣仁愛鄉合作村平生路24號,,南投市,中興分局,中興派出所,南投市中正路、光華二路口,0,431,431,23.64678083,119.7724489,0,0
63000_10901_00_123456_432,南投縣仁愛鄉精英村榮華巷43號,,草屯鎮,草屯分局,中正派出所,草屯鎮虎山路明賢路口,0,432,432,23.64612264,119.7695514,0,0
63000_10901_00_123456_433,南投縣仁愛鄉大同村仁和路87號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,433,433,23.64546446,119.7666539,0,0
63000_10901_00_123456_434,南投縣仁愛鄉精英村中興巷18號,,南投市,南投分局,南投派出所,南投市中興路與東山路口,0,434,434,23.64480627,119.7637563,0,0
63000_10901_00_123456_435,南投縣竹山鎮竹山里集山路三段968號,,南投市,南投分局,半山派出所,南投市祖祠東路與復興路、華陽路口,0,435,435,23.64414808,119.7608588,0,0
63000_10901_00_123456_436,南投縣竹山鎮中和里前山路二段119號,,南投市,南投分局,南投派出所,南投市民族路、中興路、芳美路口,0,436,436,23.64348989,119.7579613,0,0
63000_10901_00_123456_437,南投縣竹山鎮竹山里集山路三段968號,,南投市,中興分局,中興派出所,南投市中正路、仁德路口,0,437,437,23.6428317,119.7550638,0,0
63000_10901_00_123456_438,南投縣鹿谷鄉竹林村光復路106號,,南投市,中興分局,光明派出所,南投市內興路、中興路口,0,438,438,23.64217351,119.7521663,0,0
63000_10901_00_123456_439,南投縣竹山鎮集山路3段968號,,中寮鄉,草屯分局,爽文派出所,中寮鄉龍南路長源隧道口,0,439,439,23.64151532,119.7492688,0,0
63000_10901_00_123456_440,南投縣鹿谷鄉秀峰村仁愛路174號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路與中興路口,0,440,440,23.64085713,119.7463713,0,0
63000_10901_00_123456_441,南投縣竹山鎮延平里集山路3段22號,,鹿谷鄉,竹山分局,鳳凰派出所,鹿谷鄉鳳凰仁義路與麒麟路路口,0,441,441,23.64019894,119.7434738,0,0
63000_10901_00_123456_442,南投縣竹山鎮社寮里集山路一段1694號,,草屯鎮,草屯分局,豐城派出所,草屯鎮北勢里玉屏路99號前國六交流道口,0,442,442,23.63954075,119.7405763,0,0
63000_10901_00_123456_443,南投縣竹山鎮桶頭里鯉南路319號,,南投市,南投分局,南投派出所,南投市神木社區內監控設施點,0,443,443,23.63888257,119.7376788,0,0
63000_10901_00_123456_444,南投縣竹山鎮秀林里頂林路399號,,南投市,南投分局,南投派出所,南投市神木社區聯外道路路口1,0,444,444,23.63822438,119.7347812,0,0
63000_10901_00_123456_445,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,南投市,南投分局,南投派出所,南投市神木社區聯外道路路口2,0,445,445,23.63756619,119.7318837,0,0
63000_10901_00_123456_446,南投縣鹿谷鄉內湖村興產路1之20號,,南投市,南投分局,南投派出所,南投市神木社區聯外道路路口3,0,446,446,23.636908,119.7289862,0,0
63000_10901_00_123456_447,南投縣竹山鎮瑞竹里鯉南路293號,,名間鄉,南投分局,新佳派出所,南投名間新街橋,0,447,447,23.63624981,119.7260887,0,0
63000_10901_00_123456_448,南投縣竹山鎮福興里鯉南路172號,,南投市,南投分局,南投派出所,南投縣政府大門口,0,448,448,23.63559162,119.7231912,0,0
63000_10901_00_123456_449,南投縣鹿谷鄉鳳凰村新進巷1號,,南投市,南投分局,半山派出所,南投市福興里彰南路三段880巷,0,449,449,23.63493343,119.7202937,0,0
63000_10901_00_123456_450,南投縣信義鄉明德村玉山路49號,,草屯鎮,草屯分局,上林派出所,草屯鎮上林里草溪路123-19號,0,450,450,23.63427524,119.7173962,0,0
63000_10901_00_123456_451,南投縣信義鄉人和村民生巷10號,,草屯鎮,草屯分局,新光派出所,草屯鎮北投里北投路104、105巷、朝陽巷口,0,451,451,23.63361705,119.7144987,0,0
63000_10901_00_123456_452,南投縣信義鄉望美村美信巷55號,,草屯鎮,草屯分局,中正派出所,草屯鎮富寮里中正路、富德街、宅內街口,0,452,452,23.63295886,119.7116012,0,0
63000_10901_00_123456_453,南投縣信義鄉同富村同和巷6號,,草屯鎮,草屯分局,中正派出所,草屯鎮新豐里防汎路、投1線0.5K處路口,0,453,453,23.63230067,119.7087036,0,0
63000_10901_00_123456_454,南投縣信義鄉東埔村開高巷56號,,草屯鎮,草屯分局,中正派出所,草屯鎮御史里御富路157巷、158巷口,0,454,454,23.63164249,119.7058061,0,0
63000_10901_00_123456_455,南投縣信義鄉地利村開信巷14號,,南投市,中興分局,光明派出所,南投市內興里光明路60巷(中興綠世界),0,455,455,23.6309843,119.7029086,0,0
63000_10901_00_123456_456,南投縣信義鄉明德村玉山路49號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮大城里公誠一街、公誠二街、公誠三街口,0,456,456,23.63032611,119.7000111,0,0
63000_10901_00_123456_457,南投縣信義鄉新鄉村新鄉路105號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西門里中正路652巷口,0,457,457,23.62966792,119.6971136,0,0
63000_10901_00_123456_458,南投縣信義鄉潭南村和平巷47號,,草屯鎮,草屯分局,草屯派出所,草屯鎮敦和里碧山南路、仁愛街口，碧山路285巷口、碧山路276巷口(另一台DVS在7-23),0,458,458,23.62900973,119.6942161,0,0
63000_10901_00_123456_459,南投縣信義鄉豐丘村高平巷8號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉仁義路與中正路口,0,459,459,23.62835154,119.6913186,0,0
63000_10901_00_123456_460,南投縣信義鄉雙龍村光復巷33號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉初鄉村中正路與仁愛路口,0,460,460,23.62769335,119.6884211,0,0
63000_10901_00_123456_461,南投縣信義鄉羅娜村信筆巷66號,,集集鎮,集集分局,隘寮派出所,集集鎮縣道152縣與隘埔巷口,0,461,461,23.62703516,119.6855236,0,0
63000_10901_00_123456_462,南投縣信義鄉郡大入山檢查哨,,集集鎮,集集分局,隘寮派出所,集集鎮縣道152縣與草嶺巷口,0,462,462,23.62637697,119.6826261,0,0
63000_10901_00_123456_463,南投縣南投市三民里彰南路二段109號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路成功路口,0,463,463,23.62571878,119.6797285,0,0
63000_10901_00_123456_464,南投縣南投市三民里彰南路二段109號,,草屯鎮,草屯分局,中正派出所,草屯鎮中山街343巷8號,0,464,464,23.6250606,119.676831,0,0
63000_10901_00_123456_465,南投縣南投市平山里彰南路3段19號,,南投市,南投分局,半山派出所,南投市祖祠路文化路口,0,465,465,23.62440241,119.6739335,0,0
63000_10901_00_123456_466,南投縣南投市鳳鳴里八卦路837號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮大城路大同路,0,466,466,23.62374422,119.671036,0,0
63000_10901_00_123456_467,南投縣名間鄉中正村彰南路30號,,鹿谷鄉,竹山分局,秀峰派出所,鹿谷鄉清秀橋頭北岸與仁愛路口,0,467,467,23.62308603,119.6681385,0,0
63000_10901_00_123456_468,南投縣名間鄉新街村彰南路422號,,埔里鎮,埔里分局,史港派出所,埔里鎮西安路宣安路,0,468,468,23.62242784,119.665241,0,0
63000_10901_00_123456_469,南投縣名間鄉崁腳村名松路1段309號,,仁愛鄉,仁愛分局,翠峰派出所,合歡山,0,469,469,23.62176965,119.6623435,0,0
63000_10901_00_123456_470,南投縣名間鄉赤水村南田路291號,,南投市,南投分局,半山派出所,南投市復興路中興路口,0,470,470,23.62111146,119.659446,0,0
63000_10901_00_123456_471,南投縣名間鄉大庄村南田路138號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮信義路南安路口,0,471,471,23.62045327,119.6565485,0,0
63000_10901_00_123456_472,南投縣埔里鎮中山路二段235號,,中寮鄉,草屯分局,爽文派出所,中寮鄉爽文村龍南路內城橋頭,0,472,472,23.61979508,119.6536509,0,0
63000_10901_00_123456_473,南投縣國姓鄉北山村中正路四段159號,,仁愛鄉,仁愛分局,南豐派出所,仁愛分局南豐派出所前,0,473,473,23.61913689,119.6507534,0,0
63000_10901_00_123456_474,南投縣埔里鎮牛眠里西安路二段355號,,南投市,南投分局,南投派出所,南投市集賢路、彰南路、三和三路口,0,474,474,23.6184787,119.6478559,0,0
63000_10901_00_123456_475,南投縣埔里鎮合成里西安路3段225號,,南投市,南投分局,南投派出所,"南投市鳳鳴里鳳鳴池旁(鳳鳴路20-1號,鳳鳴枝166左6)",0,475,475,23.61782052,119.6449584,0,0
63000_10901_00_123456_476,南投縣國姓鄉長流村大長路351號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮蘭陽街、鐵山路口,0,476,476,23.61716233,119.6420609,0,0
63000_10901_00_123456_477,南投縣國姓鄉福龜村中正路1段157號,,集集鎮,集集分局,集集派出所,集集鎮環山街、八張街口,0,477,477,23.61650414,119.6391634,0,0
63000_10901_00_123456_478,南投縣埔里鎮中山路二段235號,,草屯鎮,草屯分局,上林派出所,草屯鎮草溪路102-2號(玉虛宮前),0,478,478,23.61584595,119.6362659,0,0
63000_10901_00_123456_479,南投縣埔里鎮桃米里桃米巷48號,,草屯鎮,草屯分局,上林派出所,草屯鎮草溪路109-25號前路口,0,479,479,23.61518776,119.6333684,0,0
63000_10901_00_123456_480,南投縣國姓鄉國姓村國姓路265號,,埔里鎮,埔里分局,隆生派出所,埔里鎮南環路145號(幸福小鎮社區),0,480,480,23.61452957,119.6304709,0,0
63000_10901_00_123456_481,南投縣國姓鄉北港村國姓路48號,,國姓鄉,埔里分局,北山派出所,國姓鄉中正路四段10-5號前路口,0,481,481,23.61387138,119.6275734,0,0
63000_10901_00_123456_482,南投縣埔里鎮鐵山一巷5之1號,,南投市,南投分局,鳳鳴派出所,天空之橋區內監控,0,482,482,23.61321319,119.6246758,0,0
63000_10901_00_123456_483,南投縣埔里鎮中山路2段85號,,南投市,南投分局,鳳鳴派出所,天空之橋區外路口,0,483,483,23.612555,119.6217783,0,0
63000_10901_00_123456_484,南投縣埔里鎮南環路400號,,南投市,南投分局,半山派出所,縣警局大門前,0,484,484,23.61189681,119.6188808,0,0
63000_10901_00_123456_485,南投縣草屯鎮富寮里中正路571號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路西寧路鎮安宮,0,485,485,23.61123863,119.6159833,0,0
63000_10901_00_123456_486,南投縣草屯鎮上林里草溪路136之11,,南投市,南投分局,南投派出所,南投市復興路三和一路口,0,486,486,23.61058044,119.6130858,0,0
63000_10901_00_123456_487,南投縣中寮鄉永平村永平路282號,,南投市,南投分局,南投派出所,南投市南陽路民族路口,0,487,487,23.60992225,119.6101883,0,0
63000_10901_00_123456_488,南投縣草屯鎮中山里草鞋墩1街10號,,南投市,南投分局,南投派出所,南投市民族路彰南路口,0,488,488,23.60926406,119.6072908,0,0
63000_10901_00_123456_489,南投縣草屯鎮富寮里中正路571號,,南投市,南投分局,南投派出所,南投市南崗二路南陽路口,0,489,489,23.60860587,119.6043933,0,0
63000_10901_00_123456_490,南投縣中寮鄉爽文村龍南路189之1號,,南投市,南投分局,南投派出所,南投市復興路民族路口,0,490,490,23.60794768,119.6014958,0,0
63000_10901_00_123456_491,南投縣草屯鎮復興里碧山路755號,,南投市,南投分局,半山派出所,南投市成功三路彰南路口,0,491,491,23.60728949,119.5985982,0,0
63000_10901_00_123456_492,南投縣草屯鎮新庄里芬草路150號,,南投市,南投分局,半山派出所,南投市南崗二路祖祠路口,0,492,492,23.6066313,119.5957007,0,0
63000_10901_00_123456_493,南投縣草屯鎮土城里中正路216號,,南投市,南投分局,南投派出所,南投市中興路南崗路口,0,493,493,23.60597311,119.5928032,0,0
63000_10901_00_123456_494,南投縣草屯鎮雙冬里中正路46號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路博愛路南口,0,494,494,23.60531492,119.5899057,0,0
63000_10901_00_123456_495,南投縣集集鎮民生路63號,,草屯鎮,草屯分局,中正派出所,草屯鎮新豐路博愛路仁愛街口,0,495,495,23.60465673,119.5870082,0,0
63000_10901_00_123456_496,南投縣魚池鄉五城村五城巷24號,,草屯鎮,草屯分局,草屯派出所,草屯鎮中興路成功路草溪路口,0,496,496,23.60399855,119.5841107,0,0
63000_10901_00_123456_497,南投縣魚池鄉水社村中山路144號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路芬草路口,0,497,497,23.60334036,119.5812132,0,0
63000_10901_00_123456_498,南投縣水里鄉水里村民權路86號,,草屯鎮,草屯分局,草屯派出所,草屯鎮中興路虎山路口,0,498,498,23.60268217,119.5783157,0,0
63000_10901_00_123456_499,南投縣水里鄉車埕村民權巷108號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路太平路口,0,499,499,23.60202398,119.5754182,0,0
63000_10901_00_123456_500,南投縣魚池鄉東光村慶隆巷32號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路中興路口,0,500,500,23.60136579,119.5725207,0,0
