63000_10901_00_123456_01,南投縣南投縣南投市南崗2路133號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,1,1,23.904549,120.677531,0,0
63000_10901_00_123456_501,南投縣水里鄉群坑村郡坑巷26號,,草屯鎮,草屯分局,草屯派出所,草屯鎮成功路敦和路口,0,501,501,23.6007076,119.5696231,0,0
63000_10901_00_123456_502,南投縣魚池鄉魚池村魚池街358號,,南投市,南投分局,半山派出所,南投市信義街儲料場,0,502,502,23.60004941,119.5667256,0,0
63000_10901_00_123456_503,南投縣集集鎮民生路63號,,南投市,南投分局,半山派出所,南投市信義街儲料場,0,503,503,23.59939122,119.5638281,0,0
63000_10901_00_123456_504,南投縣集集鎮田寮里龍泉巷25號,,南投市,南投分局,半山派出所,南投市南崗路中華路口全景,0,504,504,23.59873303,119.5609306,0,0
63000_10901_00_123456_505,南投縣魚池鄉日月村中正路288號,,埔里鎮,埔里分局,史港派出所,埔里鎮國道六號埔里交流道中正路口,0,505,505,23.59807484,119.5580331,0,0
63000_10901_00_123456_506,南投縣魚池鄉頭社村平和巷145號,,信義鄉,信義分局,和社派出所,信義鄉和社森林教育中心前(往東埔溫泉),0,506,506,23.59741666,119.5551356,0,0
63000_10901_00_123456_507,南投縣南投縣南投市光華里光華路115號,,信義鄉,信義分局,新鄉派出所,信義鄉舊台21線十八重溪橋北端T型路口處,0,507,507,23.59675847,119.5522381,0,0
63000_10901_00_123456_508,南投縣南投縣南投市光華里光華路115號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉初鄉村中正路三段與坑內巷口,0,508,508,23.59610028,119.5493406,0,0
63000_10901_00_123456_509,南投縣南投縣南投市營南里南營路745號,,南投市,南投分局,半山派出所,南投市華陽路南投交流道口,0,509,509,23.59544209,119.5464431,0,0
63000_10901_00_123456_510,南投縣南投縣南投市光明里光明路35號,,草屯鎮,草屯分局,新光派出所,草屯鎮加老東路183號前,0,510,510,23.5947839,119.5435455,0,0
63000_10901_00_123456_511,南投縣南投縣南投市光輝里虎山路3號,,南投市,中興分局,永清派出所,南投市中華路東閔路口,0,511,511,23.59412571,119.540648,0,0
63000_10901_00_123456_512,南投縣南投縣南投市南崗2路133號,,仁愛鄉,仁愛分局,翠峰派出所,仁愛鄉台14甲線18.3公里處(舊翠峰派出所),0,512,512,23.59346752,119.5377505,0,0
63000_10901_00_123456_513,南投縣仁愛鄉大同村信義巷28號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉中寮村鄉林巷43號旁巷口,0,513,513,23.59280933,119.534853,0,0
63000_10901_00_123456_514,南投縣仁愛鄉互助村中華路2號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉廣福村內城巷2-1號旁,0,514,514,23.59215114,119.5319555,0,0
63000_10901_00_123456_515,南投縣仁愛鄉精英村法觀路18號,,國姓鄉,埔里分局,北山派出所,國姓鄉南港路與長石巷口,0,515,515,23.59149295,119.529058,0,0
63000_10901_00_123456_516,南投縣仁愛鄉大同村仁和路135號,,集集鎮,集集分局,集集派出所,集集鎮北勢巷與竹坑巷口,0,516,516,23.59083476,119.5261605,0,0
63000_10901_00_123456_517,南投縣仁愛鄉法治村界山巷4號,,信義鄉,信義分局,久美派出所,信義鄉久美村美信巷十字路口,0,517,517,23.59017658,119.523263,0,0
63000_10901_00_123456_518,南投縣仁愛鄉南豐村中正路86號,,仁愛鄉,仁愛分局,親愛派出所,仁愛鄉親愛派出所前,0,518,518,23.58951839,119.5203655,0,0
63000_10901_00_123456_519,南投縣仁愛鄉春陽村永樂巷57號,,埔里鎮,埔里分局,埔里派出所,埔里鎮新市街23號中正二路口,0,519,519,23.5888602,119.517468,0,0
63000_10901_00_123456_520,南投縣仁愛鄉新生村山林巷93號,,埔里鎮,埔里分局,隆生派出所,埔里鎮中正路38-12號前(掘底土地廟),0,520,520,23.58820201,119.5145704,0,0
63000_10901_00_123456_521,南投縣仁愛鄉發祥村仁盛路22號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮大成國小後門,0,521,521,23.58754382,119.5116729,0,0
63000_10901_00_123456_522,南投縣仁愛鄉力行村新望洋68號,,南投市,南投分局,南投派出所,南投市中興路三和三路口,0,522,522,23.58688563,119.5087754,0,0
63000_10901_00_123456_523,南投縣仁愛鄉互助村明月巷50號,,南投市,南投分局,半山派出所,南投市中華路彰南路口,0,523,523,23.58622744,119.5058779,0,0
63000_10901_00_123456_524,南投縣仁愛鄉力行村華岡路1號,,南投市,南投分局,南投派出所,南投市南崗路集賢路口,0,524,524,23.58556925,119.5029804,0,0
63000_10901_00_123456_525,南投縣仁愛鄉發祥村瑞和路43號,,南投市,南投分局,南投派出所,南投市彰南路南陽路口,0,525,525,23.58491106,119.5000829,0,0
63000_10901_00_123456_526,南投縣仁愛鄉萬豐村清華巷77號,,南投市,南投分局,南投派出所,南投市三和三路復興路口,0,526,526,23.58425287,119.4971854,0,0
63000_10901_00_123456_527,南投縣仁愛鄉中正村平等巷118號,,南投市,南投分局,南投派出所,南投市復興路南陽路口,0,527,527,23.58359469,119.4942879,0,0
63000_10901_00_123456_528,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,南投市,南投分局,半山派出所,南投市華陽路祖祠路口,0,528,528,23.5829365,119.4913904,0,0
63000_10901_00_123456_529,南投縣仁愛鄉大同村仁和路150號,,南投市,南投分局,南投派出所,南投市民族路建國路口,0,529,529,23.58227831,119.4884928,0,0
63000_10901_00_123456_530,南投縣仁愛鄉力行村翠巒路23號,,南投市,中興分局,中興派出所,南投市中正路仁德路口,0,530,530,23.58162012,119.4855953,0,0
63000_10901_00_123456_531,南投縣仁愛鄉親愛村高平路4號,,南投市,中興分局,府西派出所,南投市中學西路營北路口,0,531,531,23.58096193,119.4826978,0,0
63000_10901_00_123456_532,南投縣仁愛鄉合作村平生路24號,,南投市,中興分局,光明派出所,南投市中興路東閔路南營路口,0,532,532,23.58030374,119.4798003,0,0
63000_10901_00_123456_533,南投縣仁愛鄉精英村榮華巷43號,,南投市,中興分局,中興派出所,南投市中正路光華二路口,0,533,533,23.57964555,119.4769028,0,0
63000_10901_00_123456_534,南投縣仁愛鄉大同村仁和路87號,,南投市,中興分局,永清派出所,南投市中華路營盤路口,0,534,534,23.57898736,119.4740053,0,0
63000_10901_00_123456_535,南投縣仁愛鄉精英村中興巷18號,,南投市,中興分局,光明派出所,南投市中興路內興路口,0,535,535,23.57832917,119.4711078,0,0
63000_10901_00_123456_536,南投縣竹山鎮竹山里集山路三段968號,,中寮鄉,草屯分局,上林派出所,中寮鄉永平路永安街口,0,536,536,23.57767098,119.4682103,0,0
63000_10901_00_123456_537,南投縣竹山鎮中和里前山路二段119號,,草屯鎮,草屯分局,新光派出所,草屯鎮博愛路史館路口,0,537,537,23.57701279,119.4653128,0,0
63000_10901_00_123456_538,南投縣竹山鎮竹山里集山路三段968號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山路復興路口,0,538,538,23.57635461,119.4624153,0,0
63000_10901_00_123456_539,南投縣鹿谷鄉竹林村光復路106號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山路溪頭橋橋頭,0,539,539,23.57569642,119.4595177,0,0
63000_10901_00_123456_540,南投縣竹山鎮集山路3段968號,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山路育英街口,0,540,540,23.57503823,119.4566202,0,0
63000_10901_00_123456_541,南投縣鹿谷鄉秀峰村仁愛路174號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路育英街口,0,541,541,23.57438004,119.4537227,0,0
63000_10901_00_123456_542,南投縣竹山鎮延平里集山路3段22號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路富昌路口,0,542,542,23.57372185,119.4508252,0,0
63000_10901_00_123456_543,南投縣竹山鎮社寮里集山路一段1694號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路分局前,0,543,543,23.57306366,119.4479277,0,0
63000_10901_00_123456_544,南投縣竹山鎮桶頭里鯉南路319號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路一段信義路口,0,544,544,23.57240547,119.4450302,0,0
63000_10901_00_123456_545,南投縣竹山鎮秀林里頂林路399號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中正路崎下,0,545,545,23.57174728,119.4421327,0,0
63000_10901_00_123456_546,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,埔里鎮,埔里分局,埔里派出所,埔里鎮忠孝路中正路宏仁路口,0,546,546,23.57108909,119.4392352,0,0
63000_10901_00_123456_547,南投縣鹿谷鄉內湖村興產路1之20號,,埔里鎮,埔里分局,埔里派出所,埔里鎮忠孝路中正路宏仁路口(第二支),0,547,547,23.5704309,119.4363377,0,0
63000_10901_00_123456_548,南投縣竹山鎮瑞竹里鯉南路293號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮西安路信義路口,0,548,548,23.56977272,119.4334401,0,0
63000_10901_00_123456_549,南投縣竹山鎮福興里鯉南路172號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮愛蘭橋,0,549,549,23.56911453,119.4305426,0,0
63000_10901_00_123456_550,南投縣鹿谷鄉鳳凰村新進巷1號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮愛蘭橋(第二支),0,550,550,23.56845634,119.4276451,0,0
63000_10901_00_123456_551,南投縣信義鄉明德村玉山路49號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路二段北環路口,0,551,551,23.56779815,119.4247476,0,0
63000_10901_00_123456_552,南投縣信義鄉人和村民生巷10號,,竹山鎮,竹山分局,竹山派出所,竹山鎮集山路自強路口,0,552,552,23.56713996,119.4218501,0,0
63000_10901_00_123456_553,南投縣信義鄉望美村美信巷55號,,竹山鎮,竹山分局,竹山派出所,竹山鎮頂林路鯉南路口,0,553,553,23.56648177,119.4189526,0,0
63000_10901_00_123456_554,南投縣信義鄉同富村同和巷6號,,竹山鎮,竹山分局,竹山派出所,竹山鎮大智路頂林路口,0,554,554,23.56582358,119.4160551,0,0
63000_10901_00_123456_555,南投縣信義鄉東埔村開高巷56號,,竹山鎮,竹山分局,延平派出所,竹山鎮鹿山路集山路口,0,555,555,23.56516539,119.4131576,0,0
63000_10901_00_123456_556,南投縣信義鄉地利村開信巷14號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路東鄉路口,0,556,556,23.5645072,119.4102601,0,0
63000_10901_00_123456_557,南投縣信義鄉明德村玉山路49號,,竹山鎮,竹山分局,延平派出所,竹山鎮東鄉路保甲路口,0,557,557,23.56384901,119.4073626,0,0
63000_10901_00_123456_558,南投縣信義鄉新鄉村新鄉路105號,,竹山鎮,竹山分局,中和派出所,竹山鎮南雲大橋南端,0,558,558,23.56319082,119.404465,0,0
63000_10901_00_123456_559,南投縣信義鄉潭南村和平巷47號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉中正路仁義路口,0,559,559,23.56253264,119.4015675,0,0
63000_10901_00_123456_560,南投縣信義鄉豐丘村高平巷8號,,集集鎮,集集分局,集集派出所,集集鎮民生路中集二街口,0,560,560,23.56187445,119.39867,0,0
63000_10901_00_123456_561,南投縣信義鄉雙龍村光復巷33號,,集集鎮,集集分局,集集派出所,集集鎮民生路初中街口,0,561,561,23.56121626,119.3957725,0,0
63000_10901_00_123456_562,南投縣信義鄉羅娜村信筆巷66號,,集集鎮,集集分局,集集派出所,集集鎮台16線八張路口,0,562,562,23.56055807,119.392875,0,0
63000_10901_00_123456_563,南投縣信義鄉郡大入山檢查哨,,集集鎮,集集分局,集集派出所,集集鎮林尾橋,0,563,563,23.55989988,119.3899775,0,0
63000_10901_00_123456_564,南投縣南投市三民里彰南路二段109號,,水里鄉,集集分局,水里分駐所,水里鄉台16線中正路口,0,564,564,23.55924169,119.38708,0,0
63000_10901_00_123456_565,南投縣南投市三民里彰南路二段109號,,魚池鄉,集集分局,日月潭派出所,魚池鄉中山路中興路口,0,565,565,23.5585835,119.3841825,0,0
63000_10901_00_123456_566,南投縣南投市平山里彰南路3段19號,,信義鄉,信義分局,新鄉派出所,信義鄉郡大所前,0,566,566,23.55792531,119.381285,0,0
63000_10901_00_123456_567,南投縣南投市鳳鳴里八卦路837號,,信義鄉,信義分局,青雲派出所,信義鄉台16線地利國小往雙龍岔路口,0,567,567,23.55726712,119.3783874,0,0
63000_10901_00_123456_568,南投縣名間鄉中正村彰南路30號,,南投市,南投分局,南投派出所,南投市南陽華陽路口,0,568,568,23.55660893,119.3754899,0,0
63000_10901_00_123456_569,南投縣名間鄉新街村彰南路422號,,南投市,南投分局,南投派出所,南投市體育場出入口,0,569,569,23.55595075,119.3725924,0,0
63000_10901_00_123456_570,南投縣名間鄉崁腳村名松路1段309號,,南投市,南投分局,南投派出所,南投市大庄文化南路口,0,570,570,23.55529256,119.3696949,0,0
63000_10901_00_123456_571,南投縣名間鄉赤水村南田路291號,,南投市,南投分局,南投派出所,南投市民權復興路口,0,571,571,23.55463437,119.3667974,0,0
63000_10901_00_123456_572,南投縣名間鄉大庄村南田路138號,,南投市,南投分局,半山派出所,南投市南崗二路平山二路口,0,572,572,23.55397618,119.3638999,0,0
63000_10901_00_123456_573,南投縣埔里鎮中山路二段235號,,南投市,南投分局,南投派出所,南投市南崗一路文化路口,0,573,573,23.55331799,119.3610024,0,0
63000_10901_00_123456_574,南投縣國姓鄉北山村中正路四段159號,,南投市,南投分局,南投派出所,南投市南崗二路民族路口,0,574,574,23.5526598,119.3581049,0,0
63000_10901_00_123456_575,南投縣埔里鎮牛眠里西安路二段355號,,南投市,南投分局,半山派出所,南投市成功三路南崗三路口,0,575,575,23.55200161,119.3552074,0,0
63000_10901_00_123456_576,南投縣埔里鎮合成里西安路3段225號,,草屯鎮,草屯分局,新光派出所,草屯鎮敦煌芬草路口,0,576,576,23.55134342,119.3523099,0,0
63000_10901_00_123456_577,南投縣國姓鄉長流村大長路351號,,竹山鎮,竹山分局,社寮派出所,竹山鎮集山路二段與竹山交流道口,0,577,577,23.55068523,119.3494123,0,0
63000_10901_00_123456_578,南投縣國姓鄉福龜村中正路1段157號,,南投市,南投分局,半山派出所,南投市成功三路工業路口,0,578,578,23.55002704,119.3465148,0,0
63000_10901_00_123456_579,南投縣埔里鎮中山路二段235號,,信義鄉,信義分局,信義派出所,信義鄉信義分局前,0,579,579,23.54936885,119.3436173,0,0
63000_10901_00_123456_580,南投縣埔里鎮桃米里桃米巷48號,,信義鄉,信義分局,新鄉派出所,信義鄉筆石橋頭,0,580,580,23.54871067,119.3407198,0,0
63000_10901_00_123456_581,南投縣國姓鄉國姓村國姓路265號,,信義鄉,信義分局,久美派出所,信義鄉臺21線往久美十字路口,0,581,581,23.54805248,119.3378223,0,0
63000_10901_00_123456_582,南投縣國姓鄉北港村國姓路48號,,信義鄉,信義分局,羅娜派出所,信義鄉羅娜圓環,0,582,582,23.54739429,119.3349248,0,0
63000_10901_00_123456_583,南投縣埔里鎮鐵山一巷5之1號,,信義鄉,信義分局,豐丘派出所,信義鄉豐丘橋頭,0,583,583,23.5467361,119.3320273,0,0
63000_10901_00_123456_584,南投縣埔里鎮中山路2段85號,,信義鄉,信義分局,和社派出所,信義鄉台21線同富東埔T字路口,0,584,584,23.54607791,119.3291298,0,0
63000_10901_00_123456_585,南投縣埔里鎮南環路400號,,信義鄉,信義分局,信義派出所,信義鄉信義橋頭,0,585,585,23.54541972,119.3262323,0,0
63000_10901_00_123456_586,南投縣草屯鎮富寮里中正路571號,,仁愛鄉,仁愛分局,霧社派出所,仁愛鄉台14線投83線口,0,586,586,23.54476153,119.3233347,0,0
63000_10901_00_123456_587,南投縣草屯鎮上林里草溪路136之11,,南投市,中興分局,中興派出所,南投市中興大操場,0,587,587,23.54410334,119.3204372,0,0
63000_10901_00_123456_588,南投縣中寮鄉永平村永平路282號,,草屯鎮,草屯分局,上林派出所,草屯鎮碧興草溪路口,0,588,588,23.54344515,119.3175397,0,0
63000_10901_00_123456_589,南投縣草屯鎮中山里草鞋墩1街10號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正虎山路口,0,589,589,23.54278696,119.3146422,0,0
63000_10901_00_123456_590,南投縣草屯鎮富寮里中正路571號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路三段596號大明路口,0,590,590,23.54212877,119.3117447,0,0
63000_10901_00_123456_591,南投縣中寮鄉爽文村龍南路189之1號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路一段鯉魚路口,0,591,591,23.54147059,119.3088472,0,0
63000_10901_00_123456_592,南投縣草屯鎮復興里碧山路755號,,南投市,南投分局,半山派出所,南投市南崗二路福岡路口,0,592,592,23.5408124,119.3059497,0,0
63000_10901_00_123456_593,南投縣草屯鎮新庄里芬草路150號,,南投市,中興分局,光明派出所,南投市中興新興路口,0,593,593,23.54015421,119.3030522,0,0
63000_10901_00_123456_594,南投縣草屯鎮土城里中正路216號,,魚池鄉,集集分局,魚池分駐所,魚池鄉台21線魚池街口,0,594,594,23.53949602,119.3001547,0,0
63000_10901_00_123456_595,南投縣草屯鎮雙冬里中正路46號,,魚池鄉,集集分局,日月潭派出所,魚池鄉日月潭水社壩堤頂,0,595,595,23.53883783,119.2972572,0,0
63000_10901_00_123456_596,南投縣集集鎮民生路63號,,仁愛鄉,仁愛分局,武界派出所,仁愛鄉武安路投71線路口,0,596,596,23.53817964,119.2943596,0,0
63000_10901_00_123456_597,南投縣魚池鄉五城村五城巷24號,,國姓鄉,埔里分局,國姓分駐所,國姓鄉台14線育樂橋頭,0,597,597,23.53752145,119.2914621,0,0
63000_10901_00_123456_598,南投縣魚池鄉水社村中山路144號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮水尾國小路口,0,598,598,23.53686326,119.2885646,0,0
63000_10901_00_123456_599,南投縣水里鄉水里村民權路86號,,草屯鎮,草屯分局,中正派出所,草屯鎮玉屏路濟公巷,0,599,599,23.53620507,119.2856671,0,0
63000_10901_00_123456_600,南投縣水里鄉車埕村民權巷108號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正僑光路口,0,600,600,23.53554688,119.2827696,0,0
63000_10901_00_123456_601,南投縣魚池鄉東光村慶隆巷32號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉興產路151線道口,0,601,601,23.5348887,119.2798721,0,0
63000_10901_00_123456_602,南投縣水里鄉群坑村郡坑巷26號,,草屯鎮,草屯分局,草屯派出所,草屯鎮草溪路640及747巷口,0,602,602,23.53423051,119.2769746,0,0
63000_10901_00_123456_603,南投縣魚池鄉魚池村魚池街358號,,南投市,南投分局,半山派出所,南投市彰南福岡路口,0,603,603,23.53357232,119.2740771,0,0
63000_10901_00_123456_604,南投縣集集鎮民生路63號,,名間鄉,南投分局,名間分駐所,名間鄉彰南名松路口,0,604,604,23.53291413,119.2711796,0,0
63000_10901_00_123456_605,南投縣集集鎮田寮里龍泉巷25號,,南投市,南投分局,南投派出所,南投市育樂信義街口,0,605,605,23.53225594,119.268282,0,0
63000_10901_00_123456_606,南投縣魚池鄉日月村中正路288號,,名間鄉,南投分局,新佳派出所,名間鄉彰南大中路口,0,606,606,23.53159775,119.2653845,0,0
63000_10901_00_123456_607,南投縣魚池鄉頭社村平和巷145號,,名間鄉,南投分局,名間分駐所,名間鄉員集名竹路口,0,607,607,23.53093956,119.262487,0,0
63000_10901_00_123456_608,南投縣南投縣南投市光華里光華路115號,,南投市,南投分局,南投派出所,南投市彰南復興路口,0,608,608,23.53028137,119.2595895,0,0
63000_10901_00_123456_609,南投縣南投縣南投市光華里光華路115號,,南投市,南投分局,南投派出所,南投市中興府南二路口,0,609,609,23.52962318,119.256692,0,0
63000_10901_00_123456_610,南投縣南投縣南投市營南里南營路745號,,南投市,南投分局,南投派出所,南投市中山民生街口,0,610,610,23.52896499,119.2537945,0,0
63000_10901_00_123456_611,南投縣南投縣南投市光明里光明路35號,,南投市,中興分局,永清派出所,南投市東閔南營營中路口,0,611,611,23.5283068,119.250897,0,0
63000_10901_00_123456_612,南投縣南投縣南投市光輝里虎山路3號,,草屯鎮,草屯分局,上林派出所,草屯鎮省府草溪路口,0,612,612,23.52764862,119.2479995,0,0
63000_10901_00_123456_613,南投縣南投縣南投市南崗2路133號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路一段民權路口,0,613,613,23.52699043,119.245102,0,0
63000_10901_00_123456_614,南投縣仁愛鄉大同村信義巷28號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山仁愛路口,0,614,614,23.52633224,119.2422045,0,0
63000_10901_00_123456_615,南投縣仁愛鄉互助村中華路2號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正東榮路口,0,615,615,23.52567405,119.2393069,0,0
63000_10901_00_123456_616,南投縣仁愛鄉精英村法觀路18號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮信義大城路口,0,616,616,23.52501586,119.2364094,0,0
63000_10901_00_123456_617,南投縣仁愛鄉大同村仁和路135號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮忠孝中華路口,0,617,617,23.52435767,119.2335119,0,0
63000_10901_00_123456_618,南投縣仁愛鄉法治村界山巷4號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮仁愛八德路口,0,618,618,23.52369948,119.2306144,0,0
63000_10901_00_123456_619,南投縣仁愛鄉南豐村中正路86號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉中正鹿彰路口,0,619,619,23.52304129,119.2277169,0,0
63000_10901_00_123456_620,南投縣仁愛鄉春陽村永樂巷57號,,竹山鎮,竹山分局,竹山派出所,竹山鎮大明枋坪巷口,0,620,620,23.5223831,119.2248194,0,0
63000_10901_00_123456_621,南投縣仁愛鄉新生村山林巷93號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉興產中正一路口,0,621,621,23.52172491,119.2219219,0,0
63000_10901_00_123456_622,南投縣仁愛鄉發祥村仁盛路22號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山江西大慶路口,0,622,622,23.52106673,119.2190244,0,0
63000_10901_00_123456_623,南投縣仁愛鄉力行村新望洋68號,,集集鎮,集集分局,集集派出所,集集鎮台16線攔河路口,0,623,623,23.52040854,119.2161269,0,0
63000_10901_00_123456_624,南投縣仁愛鄉互助村明月巷50號,,集集鎮,集集分局,隘寮派出所,集集鎮隘寮派出所前,0,624,624,23.51975035,119.2132293,0,0
63000_10901_00_123456_625,南投縣仁愛鄉力行村華岡路1號,,南投市,中興分局,府西派出所,南投市營北向上路口,0,625,625,23.51909216,119.2103318,0,0
63000_10901_00_123456_626,南投縣仁愛鄉發祥村瑞和路43號,,南投市,南投分局,半山派出所,南投市中華華陽路口,0,626,626,23.51843397,119.2074343,0,0
63000_10901_00_123456_627,南投縣仁愛鄉萬豐村清華巷77號,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山富林路口,0,627,627,23.51777578,119.2045368,0,0
63000_10901_00_123456_628,南投縣仁愛鄉中正村平等巷118號,,南投市,中興分局,光明派出所,南投市光明一路南新路口,0,628,628,23.51711759,119.2016393,0,0
