63000_10901_00_123456_01,南投縣南投縣南投市南崗2路133號,,南投市,南投分局,南投派出所,南投市復興路、三和一路口,0,1,1,23.904549,120.677531,0,0
63000_10901_00_123456_757,南投縣信義鄉東埔村開高巷56號,,南投市,中興分局,府西派出所,南投市省府路、向陽路口,0,757,757,23.4322112,118.8278604,0,0
63000_10901_00_123456_758,南投縣信義鄉地利村開信巷14號,,南投市,中興分局,光明派出所,南投市中興路、東閔路口,0,758,758,23.43155301,118.8249629,0,0
63000_10901_00_123456_759,南投縣信義鄉明德村玉山路49號,,南投市,中興分局,中興派出所,南投市光華路、中學路口,0,759,759,23.43089483,118.8220654,0,0
63000_10901_00_123456_760,南投縣信義鄉新鄉村新鄉路105號,,竹山鎮,竹山分局,社寮派出所,竹山鎮集山路與南雲路口(山腳圓環),0,760,760,23.43023664,118.8191679,0,0
63000_10901_00_123456_761,南投縣信義鄉潭南村和平巷47號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路與太平路口,0,761,761,23.42957845,118.8162704,0,0
63000_10901_00_123456_762,南投縣信義鄉豐丘村高平巷8號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中華路、八德路口,0,762,762,23.42892026,118.8133729,0,0
63000_10901_00_123456_763,南投縣信義鄉雙龍村光復巷33號,,國姓鄉,埔里分局,長流派出所,國姓鄉台21線與投133線(大長路)交界處(長流國小),0,763,763,23.42826207,118.8104754,0,0
63000_10901_00_123456_764,南投縣信義鄉羅娜村信筆巷66號,,埔里鎮,埔里分局,桃米派出所,埔里鎮台21線桃米巷口,0,764,764,23.42760388,118.8075779,0,0
63000_10901_00_123456_765,南投縣信義鄉郡大入山檢查哨,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮國道六號終點,0,765,765,23.42694569,118.8046804,0,0
63000_10901_00_123456_766,南投縣南投市三民里彰南路二段109號,,埔里鎮,埔里分局,隆生派出所,埔里鎮南環路與隆生路口(隆生派出所旁),0,766,766,23.4262875,118.8017829,0,0
63000_10901_00_123456_767,南投縣南投市三民里彰南路二段109號,,水里鄉,集集分局,水里分駐所,水里鄉頂崁三岔路口,0,767,767,23.42562931,118.7988853,0,0
63000_10901_00_123456_768,南投縣南投市平山里彰南路3段19號,,魚池鄉,集集分局,魚池分駐所,魚池鄉台21甲線與台21線交叉路口頭社,0,768,768,23.42497112,118.7959878,0,0
63000_10901_00_123456_769,南投縣南投市鳳鳴里八卦路837號,,信義鄉,信義分局,潭南派出所,信義鄉投63線與和平巷口(潭南派出所),0,769,769,23.42431293,118.7930903,0,0
63000_10901_00_123456_770,南投縣名間鄉中正村彰南路30號,,信義鄉,信義分局,青雲派出所,信義鄉台16線青雲檢查所前,0,770,770,23.42365475,118.7901928,0,0
63000_10901_00_123456_771,南投縣名間鄉新街村彰南路422號,,南投市,南投分局,鳳鳴派出所,南投市八卦路與成功三路口,0,771,771,23.42299656,118.7872953,0,0
63000_10901_00_123456_772,南投縣名間鄉崁腳村名松路1段309號,,南投市,南投分局,半山派出所,南投市工業路、仁和路口,0,772,772,23.42233837,118.7843978,0,0
63000_10901_00_123456_773,南投縣名間鄉赤水村南田路291號,,南投市,南投分局,南投派出所,南投市彰南路、嘉和一路口 ,0,773,773,23.42168018,118.7815003,0,0
63000_10901_00_123456_774,南投縣名間鄉大庄村南田路138號,,草屯鎮,草屯分局,新光派出所,草屯鎮碧興路二段1422巷、1405巷口,0,774,774,23.42102199,118.7786028,0,0
63000_10901_00_123456_775,南投縣埔里鎮中山路二段235號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路三段、南昌街口,0,775,775,23.4203638,118.7757053,0,0
63000_10901_00_123456_776,南投縣國姓鄉北山村中正路四段159號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中正路、籃城路口,0,776,776,23.41970561,118.7728077,0,0
63000_10901_00_123456_777,南投縣埔里鎮牛眠里西安路二段355號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮育溪路、南環路口,0,777,777,23.41904742,118.7699102,0,0
63000_10901_00_123456_778,南投縣埔里鎮合成里西安路3段225號,,鹿谷鄉,竹山分局,秀峰派出所,鹿谷鄉139與131縣道口,0,778,778,23.41838923,118.7670127,0,0
63000_10901_00_123456_779,南投縣國姓鄉長流村大長路351號,,竹山鎮,竹山分局,竹山派出所,竹山鎮大禮路、大明路口,0,779,779,23.41773104,118.7641152,0,0
63000_10901_00_123456_780,南投縣國姓鄉福龜村中正路1段157號,,仁愛鄉,仁愛分局,過坑派出所,投69線5.8公里處 仁愛鄉平等巷11-2號旁,0,780,780,23.41707286,118.7612177,0,0
63000_10901_00_123456_781,南投縣埔里鎮中山路二段235號,,魚池鄉,集集分局,日月潭派出所,日月潭水社游客中心,0,781,781,23.41641467,118.7583202,0,0
63000_10901_00_123456_782,南投縣埔里鎮桃米里桃米巷48號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮大湳社區大湳振興路口,0,782,782,23.41575648,118.7554227,0,0
63000_10901_00_123456_783,南投縣國姓鄉國姓村國姓路265號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮大湳六街路口,0,783,783,23.41509829,118.7525252,0,0
63000_10901_00_123456_784,南投縣國姓鄉北港村國姓路48號,,名間鄉,南投分局,名間分駐所,名間鄉員集路南雅街口,0,784,784,23.4144401,118.7496277,0,0
63000_10901_00_123456_785,南投縣埔里鎮鐵山一巷5之1號,,名間鄉,南投分局,崁峰派出所,名間鄉名松路二段豐柏路口,0,785,785,23.41378191,118.7467302,0,0
63000_10901_00_123456_786,南投縣埔里鎮中山路2段85號,,名間鄉,南投分局,崁峰派出所,名間鄉新厝路出林虎路口,0,786,786,23.41312372,118.7438326,0,0
63000_10901_00_123456_787,南投縣埔里鎮南環路400號,,南投市,南投分局,半山派出所,南投市南崗三路仁和路口,0,787,787,23.41246553,118.7409351,0,0
63000_10901_00_123456_788,南投縣草屯鎮富寮里中正路571號,,名間鄉,南投分局,新佳派出所,名間鄉彰南路新大巷田寮巷口,0,788,788,23.41180734,118.7380376,0,0
63000_10901_00_123456_789,南投縣草屯鎮上林里草溪路136之11,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山路富林路口,0,789,789,23.41114915,118.7351401,0,0
63000_10901_00_123456_790,南投縣中寮鄉永平村永平路282號,,草屯鎮,草屯分局,草屯派出所,草屯鎮草溪路747巷口,0,790,790,23.41049096,118.7322426,0,0
63000_10901_00_123456_791,南投縣草屯鎮中山里草鞋墩1街10號,,草屯鎮,草屯分局,復興派出所,草屯鎮碧山路碧興路口,0,791,791,23.40983278,118.7293451,0,0
63000_10901_00_123456_792,南投縣草屯鎮富寮里中正路571號,,國姓鄉,埔里分局,國姓分駐所,國姓鄉育樂橋頭,0,792,792,23.40917459,118.7264476,0,0
63000_10901_00_123456_793,南投縣中寮鄉爽文村龍南路189之1號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路仁愛路口,0,793,793,23.4085164,118.7235501,0,0
63000_10901_00_123456_794,南投縣草屯鎮復興里碧山路755號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中華路青田街口,0,794,794,23.40785821,118.7206526,0,0
63000_10901_00_123456_795,南投縣草屯鎮新庄里芬草路150號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路內埔橋,0,795,795,23.40720002,118.717755,0,0
63000_10901_00_123456_796,南投縣草屯鎮土城里中正路216號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮北安路六和路口,0,796,796,23.40654183,118.7148575,0,0
63000_10901_00_123456_797,南投縣草屯鎮雙冬里中正路46號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮愛蘭橋頭,0,797,797,23.40588364,118.71196,0,0
63000_10901_00_123456_798,南投縣集集鎮民生路63號,,埔里鎮,埔里分局,史港派出所,埔里鎮中正路西安路口,0,798,798,23.40522545,118.7090625,0,0
63000_10901_00_123456_799,南投縣魚池鄉五城村五城巷24號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮鐵山路梅村路口,0,799,799,23.40456726,118.706165,0,0
63000_10901_00_123456_800,南投縣魚池鄉水社村中山路144號,,埔里鎮,埔里分局,隆生派出所,埔里鎮71線與131線口,0,800,800,23.40390907,118.7032675,0,0
63000_10901_00_123456_801,南投縣水里鄉水里村民權路86號,,竹山鎮,竹山分局,桶頭派出所,竹山分局 149線149乙線道口,0,801,801,23.40325089,118.70037,0,0
63000_10901_00_123456_802,南投縣水里鄉車埕村民權巷108號,,鹿谷鄉,竹山分局,竹林派出所,鹿谷鄉小半天旅遊服務中心,0,802,802,23.4025927,118.6974725,0,0
63000_10901_00_123456_803,南投縣魚池鄉東光村慶隆巷32號,,魚池鄉,集集分局,魚池分駐所,魚池鄉大雁隧道,0,803,803,23.40193451,118.694575,0,0
63000_10901_00_123456_804,南投縣水里鄉群坑村郡坑巷26號,,集集鎮,集集分局,集集派出所,集集鎮集集大橋欄河堰,0,804,804,23.40127632,118.6916775,0,0
63000_10901_00_123456_805,南投縣魚池鄉魚池村魚池街358號,,水里鄉,集集分局,水里分駐所,水里鄉中正路民生路口,0,805,805,23.40061813,118.6887799,0,0
63000_10901_00_123456_806,南投縣集集鎮民生路63號,,魚池鄉,集集分局,魚池分駐所,魚池鄉民眾服務站前,0,806,806,23.39995994,118.6858824,0,0
63000_10901_00_123456_807,南投縣集集鎮田寮里龍泉巷25號,,信義鄉,信義分局,雙龍派出所,信義鄉雙龍派出所前交叉路口,0,807,807,23.39930175,118.6829849,0,0
63000_10901_00_123456_808,南投縣魚池鄉日月村中正路288號,,名間鄉,南投分局,新佳派出所,名間鄉客庄巷社區內監控設施點,0,808,808,23.39864356,118.6800874,0,0
63000_10901_00_123456_809,南投縣魚池鄉頭社村平和巷145號,,名間鄉,南投分局,名間分駐所,名間鄉名松名山路口,0,809,809,23.39798537,118.6771899,0,0
63000_10901_00_123456_810,南投縣南投縣南投市光華里光華路115號,,南投市,南投分局,半山派出所,南投市成功東路彰南路三段口,0,810,810,23.39732718,118.6742924,0,0
63000_10901_00_123456_811,南投縣南投縣南投市光華里光華路115號,,南投市,南投分局,半山派出所,南投市彰南路三段吉利路口,0,811,811,23.39666899,118.6713949,0,0
63000_10901_00_123456_812,南投縣南投縣南投市營南里南營路745號,,中寮鄉,草屯分局,中寮分駐所,中寮鄉永平路國道三號便道口,0,812,812,23.39601081,118.6684974,0,0
63000_10901_00_123456_813,南投縣南投縣南投市光明里光明路35號,,草屯鎮,草屯分局,草屯派出所,草屯鎮民生路、新生路口,0,813,813,23.39535262,118.6655999,0,0
63000_10901_00_123456_814,南投縣南投縣南投市光輝里虎山路3號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山南路碧興路口,0,814,814,23.39469443,118.6627023,0,0
63000_10901_00_123456_815,南投縣南投縣南投市南崗2路133號,,草屯鎮,草屯分局,新光派出所,草屯鎮墩煌路與碧興路口（T字路口）,0,815,815,23.39403624,118.6598048,0,0
63000_10901_00_123456_816,南投縣仁愛鄉大同村信義巷28號,,埔里鎮,埔里分局,埔里派出所,埔里鎮河南路新生路口,0,816,816,23.39337805,118.6569073,0,0
63000_10901_00_123456_817,南投縣仁愛鄉互助村中華路2號,,埔里鎮,埔里分局,埔里派出所,埔里鎮東榮北辰街口,0,817,817,23.39271986,118.6540098,0,0
63000_10901_00_123456_818,南投縣仁愛鄉精英村法觀路18號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路山路安七街口,0,818,818,23.39206167,118.6511123,0,0
63000_10901_00_123456_819,南投縣仁愛鄉大同村仁和路135號,,國姓鄉,埔里分局,北山派出所,國姓鄉台14線北山隧道口,0,819,819,23.39140348,118.6482148,0,0
63000_10901_00_123456_820,南投縣仁愛鄉法治村界山巷4號,,南投市,中興分局,府西派出所,南投市中興新村省府太平東閔路口,0,820,820,23.39074529,118.6453173,0,0
63000_10901_00_123456_821,南投縣仁愛鄉南豐村中正路86號,,竹山鎮,竹山分局,瑞竹派出所,竹山鎮鯉南路坪頂路口,0,821,821,23.3900871,118.6424198,0,0
63000_10901_00_123456_822,南投縣仁愛鄉春陽村永樂巷57號,,竹山鎮,竹山分局,竹山派出所,竹山鎮竹山下橫街口,0,822,822,23.38942892,118.6395223,0,0
63000_10901_00_123456_823,南投縣仁愛鄉新生村山林巷93號,,竹山鎮,竹山分局,竹山派出所,竹山鎮竹山頂橫街口,0,823,823,23.38877073,118.6366248,0,0
63000_10901_00_123456_824,南投縣仁愛鄉發祥村仁盛路22號,,竹山鎮,竹山分局,延平派出所,竹山鎮江西路河堤道路,0,824,824,23.38811254,118.6337272,0,0
63000_10901_00_123456_825,南投縣仁愛鄉力行村新望洋68號,,水里鄉,集集分局,水里分駐所,水里鄉中山路民族街路口(7-11前),0,825,825,23.38745435,118.6308297,0,0
63000_10901_00_123456_826,南投縣仁愛鄉互助村明月巷50號,,仁愛鄉,仁愛分局,親愛派出所,仁愛鄉投83線10.2公里,0,826,826,23.38679616,118.6279322,0,0
63000_10901_00_123456_827,南投縣仁愛鄉力行村華岡路1號,,仁愛鄉,仁愛分局,中原派出所,"仁愛鄉投80線4公里處
（往五票坑與埔里交界）",0,827,827,23.38613797,118.6250347,0,0
63000_10901_00_123456_828,南投縣仁愛鄉發祥村瑞和路43號,,名間鄉,南投分局,新佳派出所,彰南路嘉新橋（南投市名間鄉交界）,0,828,828,23.38547978,118.6221372,0,0
63000_10901_00_123456_829,南投縣仁愛鄉萬豐村清華巷77號,,名間鄉,南投分局,名間分駐所,名間鄉彰南路員集路口,0,829,829,23.38482159,118.6192397,0,0
63000_10901_00_123456_830,南投縣仁愛鄉中正村平等巷118號,,名間鄉,南投分局,名間分駐所,名間鄉員集路新民巷口,0,830,830,23.3841634,118.6163422,0,0
63000_10901_00_123456_831,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮守城路守成一巷大湳路口,0,831,831,23.38350521,118.6134447,0,0
63000_10901_00_123456_832,南投縣仁愛鄉大同村仁和路150號,,埔里鎮,埔里分局,埔里派出所,埔里鎮民有二街東興一街,0,832,832,23.38284702,118.6105472,0,0
63000_10901_00_123456_833,南投縣仁愛鄉力行村翠巒路23號,,竹山鎮,竹山分局,延平派出所,竹山鎮大智路和育巷過坑巷口,0,833,833,23.38218884,118.6076496,0,0
63000_10901_00_123456_834,南投縣仁愛鄉親愛村高平路4號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉仁愛路靖山農路口,0,834,834,23.38153065,118.6047521,0,0
63000_10901_00_123456_835,南投縣仁愛鄉合作村平生路24號,,竹山鎮,竹山分局,延平派出所,竹山鎮瑞山鹿山路口,0,835,835,23.38087246,118.6018546,0,0
63000_10901_00_123456_836,南投縣仁愛鄉精英村榮華巷43號,,魚池鄉,集集分局,魚池分駐所,魚池鄉魚池街文武巷口,0,836,836,23.38021427,118.5989571,0,0
63000_10901_00_123456_837,南投縣仁愛鄉大同村仁和路87號,,魚池鄉,集集分局,魚池分駐所,魚池鄉長興巷東興巷口,0,837,837,23.37955608,118.5960596,0,0
63000_10901_00_123456_838,南投縣仁愛鄉精英村中興巷18號,,信義鄉,信義分局,信義派出所,信義鄉明德村台21線7-11前,0,838,838,23.37889789,118.5931621,0,0
63000_10901_00_123456_839,南投縣竹山鎮竹山里集山路三段968號,,信義鄉,信義分局,人倫派出所,信義鄉波石聯絡道民生巷口（人和國小前）,0,839,839,23.3782397,118.5902646,0,0
63000_10901_00_123456_840,南投縣竹山鎮中和里前山路二段119號,,仁愛鄉,仁愛分局,霧社派出所,仁愛鄉台14甲線4.3公里投89線口（力行產業道路口）,0,840,840,23.37758151,118.5873671,0,0
63000_10901_00_123456_841,南投縣竹山鎮竹山里集山路三段968號,,名間鄉,南投分局,永和派出所,名間鄉田仔巷、蓮蕉巷口,0,841,841,23.37692332,118.5844696,0,0
63000_10901_00_123456_842,南投縣鹿谷鄉竹林村光復路106號,,南投市,南投分局,南投派出所,南投市復興華陽路口（復興路480巷口）,0,842,842,23.37626513,118.5815721,0,0
63000_10901_00_123456_843,南投縣竹山鎮集山路3段968號,,名間鄉,南投分局,名間分駐所,名間鄉南雲名竹路口,0,843,843,23.37560695,118.5786745,0,0
63000_10901_00_123456_844,南投縣鹿谷鄉秀峰村仁愛路174號,,名間鄉,南投分局,名間分駐所,名間鄉庄仔董門巷口,0,844,844,23.37494876,118.575777,0,0
63000_10901_00_123456_845,南投縣竹山鎮延平里集山路3段22號,,名間鄉,南投分局,永和派出所,名間鄉南田路籃口巷口,0,845,845,23.37429057,118.5728795,0,0
63000_10901_00_123456_846,南投縣竹山鎮社寮里集山路一段1694號,,南投市,南投分局,南投派出所,南投市復興文昌街口,0,846,846,23.37363238,118.569982,0,0
63000_10901_00_123456_847,南投縣竹山鎮桶頭里鯉南路319號,,埔里鎮,埔里分局,埔里派出所,籃城活動中心前路口,0,847,847,23.37297419,118.5670845,0,0
63000_10901_00_123456_848,南投縣竹山鎮秀林里頂林路399號,,埔里鎮,埔里分局,愛蘭派出所,鐵山梅村路路口,0,848,848,23.372316,118.564187,0,0
63000_10901_00_123456_849,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,南投市,中興分局,光明派出所,中興新興路口（南新路口）,0,849,849,23.37165781,118.5612895,0,0
63000_10901_00_123456_850,南投縣鹿谷鄉內湖村興產路1之20號,,南投市,中興分局,中興派出所,光榮東路光榮路一街口,0,850,850,23.37099962,118.558392,0,0
63000_10901_00_123456_851,南投縣竹山鎮瑞竹里鯉南路293號,,南投市,中興分局,府西派出所,中興新村省府路與太平、東閔路口,0,851,851,23.37034143,118.5554945,0,0
63000_10901_00_123456_852,南投縣竹山鎮福興里鯉南路172號,,竹山鎮,竹山分局,中和派出所,竹山交流道前山路口,0,852,852,23.36968324,118.5525969,0,0
63000_10901_00_123456_853,南投縣鹿谷鄉鳳凰村新進巷1號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉初鄉國小前,0,853,853,23.36902505,118.5496994,0,0
63000_10901_00_123456_854,南投縣信義鄉明德村玉山路49號,,鹿谷鄉,竹山分局,鳳凰派出所,鹿谷鄉仁義路麒麟路口,0,854,854,23.36836687,118.5468019,0,0
63000_10901_00_123456_855,南投縣信義鄉人和村民生巷10號,,竹山鎮,竹山分局,延平派出所,延平一路延平路口,0,855,855,23.36770868,118.5439044,0,0
63000_10901_00_123456_856,南投縣信義鄉望美村美信巷55號,,魚池鄉,集集分局,日月潭派出所,魚池鄉中正潭南路口,0,856,856,23.36705049,118.5410069,0,0
63000_10901_00_123456_857,南投縣信義鄉同富村同和巷6號,,水里鄉,集集分局,水里分駐所,水里鄉成功水信路口,0,857,857,23.3663923,118.5381094,0,0
63000_10901_00_123456_858,南投縣信義鄉東埔村開高巷56號,,草屯鎮,草屯分局,中正派出所,草屯鎮新豐路與墩煌路口（中投公路第一匝道口）,0,858,858,23.36573411,118.5352119,0,0
63000_10901_00_123456_859,南投縣信義鄉地利村開信巷14號,,南投市,中興分局,中興派出所,南投市光華二路、光華二路一街口,0,859,859,23.36507592,118.5323144,0,0
63000_10901_00_123456_860,南投縣信義鄉明德村玉山路49號,,南投市,中興分局,中興派出所,南投市光華四路、光華二路二街、光華四路一街口,0,860,860,23.36441773,118.5294169,0,0
63000_10901_00_123456_861,南投縣信義鄉新鄉村新鄉路105號,,南投市,中興分局,中興派出所,南投市光榮北路、光榮北路五街口,0,861,861,23.36375954,118.5265194,0,0
63000_10901_00_123456_862,南投縣信義鄉潭南村和平巷47號,,南投市,中興分局,中興派出所,南投市光榮東路、環山路口,0,862,862,23.36310135,118.5236218,0,0
63000_10901_00_123456_863,南投縣信義鄉豐丘村高平巷8號,,南投市,中興分局,光明派出所,南投市光明一路、光榮東路二街口,0,863,863,23.36244316,118.5207243,0,0
63000_10901_00_123456_864,南投縣信義鄉雙龍村光復巷33號,,南投市,中興分局,府西派出所,南投市省府圓環[中興圓環],0,864,864,23.36178498,118.5178268,0,0
63000_10901_00_123456_865,南投縣信義鄉羅娜村信筆巷66號,,南投市,中興分局,中興派出所,南投市中學路、光華路口,0,865,865,23.36112679,118.5149293,0,0
63000_10901_00_123456_866,南投縣信義鄉郡大入山檢查哨,,南投市,中興分局,中興派出所,南投市中學路、中正路口,0,866,866,23.3604686,118.5120318,0,0
63000_10901_00_123456_867,南投縣南投市三民里彰南路二段109號,,南投市,中興分局,府西派出所,南投市省府路、東閔路口,0,867,867,23.35981041,118.5091343,0,0
63000_10901_00_123456_868,南投縣南投市三民里彰南路二段109號,,南投市,中興分局,光明派出所,南投市文獻路、光明路口,0,868,868,23.35915222,118.5062368,0,0
63000_10901_00_123456_869,南投縣南投市平山里彰南路3段19號,,南投市,中興分局,光明派出所,南投市文獻路、田園街口,0,869,869,23.35849403,118.5033393,0,0
63000_10901_00_123456_870,南投縣南投市鳳鳴里八卦路837號,,南投市,中興分局,光明派出所,南投市文獻路圓環1,0,870,870,23.35783584,118.5004418,0,0
63000_10901_00_123456_871,南投縣名間鄉中正村彰南路30號,,南投市,中興分局,光明派出所,南投市文獻路圓環2,0,871,871,23.35717765,118.4975442,0,0
63000_10901_00_123456_872,南投縣名間鄉新街村彰南路422號,,南投市,中興分局,光明派出所,南投市內興路、中興路口,0,872,872,23.35651946,118.4946467,0,0
63000_10901_00_123456_873,南投縣名間鄉崁腳村名松路1段309號,,南投市,中興分局,光明派出所,南投市南營路與南營路222巷口,0,873,873,23.35586127,118.4917492,0,0
63000_10901_00_123456_874,南投縣名間鄉赤水村南田路291號,,南投市,中興分局,光明派出所,中興路光明路口(中興88巷),0,874,874,23.35520308,118.4888517,0,0
63000_10901_00_123456_875,南投縣名間鄉大庄村南田路138號,,南投市,中興分局,光明派出所,光明一路大埤街口,0,875,875,23.3545449,118.4859542,0,0
63000_10901_00_123456_876,南投縣埔里鎮中山路二段235號,,南投市,中興分局,光明派出所,光明一路(汽訓中心前),0,876,876,23.35388671,118.4830567,0,0
63000_10901_00_123456_877,南投縣國姓鄉北山村中正路四段159號,,南投市,中興分局,光明派出所,中興路田園街口,0,877,877,23.35322852,118.4801592,0,0
63000_10901_00_123456_878,南投縣埔里鎮牛眠里西安路二段355號,,南投市,中興分局,光明派出所,光明一路田園街口,0,878,878,23.35257033,118.4772617,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
